,Unnamed: 0,date,contents,city,city_in_disaster,target
0,0,2012-10-31T17:11:15.000Z,1 Year today without KFC or Mcdonlds & weigh in day - hoping for 20kg gone!! #nervoustosee ,christchurch,0,0
1,1,2012-10-31T06:42:57.000Z,#thankGod hubby's fine. ,christchurch,0,0
2,2,2012-10-31T03:32:54.000Z,My guys Howard and Marion filling the stats sheet so far #fantasyBasketball,christchurch,0,0
3,3,2012-10-30T00:17:06.000Z,"Just five more hours, and I can get off out on my #bike... stunning day here in #Waimakariri #NewZealand",christchurch,0,0
4,4,2012-10-30T10:47:26.000Z,Oh my god it's still October. Why is it already too hot to sleep?! #SummerProblems,christchurch,0,0
5,5,2012-10-31T09:52:19.000Z,Watching #biggestloser now I just want to go exercise ,christchurch,0,0
6,6,2012-10-31T00:38:57.000Z,Saw my niece for the first time today. It's a funny word really NIECE.,christchurch,0,0
7,7,2012-10-30T18:33:31.000Z,Can't see good in change to Employment Rel Act - either workers lose jobs or risk transferred to contract-losing firm #loselose,christchurch,0,0
8,8,2012-10-31T20:15:03.000Z,Nothing worst than having to re ask an ex to pay an account they already said they would pay on Monday!! #IHateMoney,christchurch,0,0
9,9,2012-10-31T03:36:00.000Z,Almost forgot about OJ Mayo #fantasyBasketball,christchurch,0,0
10,10,2012-10-31T20:25:02.000Z,Yay my mate comes down today from WLG :-) I forecast a pleasant few days ahead,christchurch,0,0
11,11,2012-10-30T23:36:45.000Z,Why is it that exams have to be during the nicest week of the whole damn year?! What I wouldn't give to not have to study right now... ,christchurch,0,0
12,12,2012-10-30T03:55:28.000Z,"Lady: hi do you know how much that is?
Me: sorry I don't work here
Lady: oh...I should've known
#note to self never play with the displays",christchurch,0,0
13,13,2012-10-30T05:45:50.000Z,"Cutleries 
Plates&cups 
Giveaways 
Outfit 
Accessories 
Contact lens 
Almost there...",christchurch,0,0
14,28,2012-10-30T19:45:12.000Z,Last hours in NZ. I miss my cloth. They should be washed and should have them back but they are not here and no management in house,christchurch,0,0
15,29,2012-10-30T02:12:56.000Z,don't even talk to me about Alex in that superman costume.,christchurch,0,0
16,30,2012-10-30T21:23:45.000Z,"Found my close and will leave the hostel now.
Klamotte gefunden. Verlass jetzt das Hostel.",christchurch,0,0
17,31,2012-10-31T19:33:03.000Z,Still no word on the job I applied for last week :-(,christchurch,0,0
18,32,2012-10-31T03:19:54.000Z,"One exam completed, just one to go (ever?)",christchurch,0,0
19,52,2012-10-30T19:47:41.000Z,"“
@TheRock
: ""And if you fall, stand tall and come back for more"" ~ Tupac” #keeppushing!",christchurch,0,0
20,83,2012-10-31T08:31:05.000Z,Eating.,christchurch,0,0
21,84,2012-10-31T09:54:21.000Z,Another 3.8RS depth 6km. .. Wht a day.,christchurch,0,0
22,85,2012-10-31T23:53:02.000Z,God I hate malls..,christchurch,0,0
23,86,2012-10-30T06:09:21.000Z,Enamorado de nz y sus bike tracks on botle lake park,christchurch,0,0
24,87,2012-10-31T08:47:57.000Z,I have Halloween candy~,christchurch,0,0
25,88,2012-10-31T12:18:39.000Z,"""
@ThatBravePotter
: On this day, 31 years ago, James and Lily Potter were murdered by Voldemort. #RipLilyAndJamesPotter""Sad",christchurch,0,1
26,89,2012-10-31T08:44:39.000Z,"3.7 pretty much centred near where we live haha, its been a while :P",christchurch,0,0
27,90,2012-10-31T04:17:28.000Z,"Just realised don't have any lollies 
 in house for kids...oh hell!! ",christchurch,0,0
28,91,2012-10-31T18:57:17.000Z,Does anyone out there - preferably in #newzealand have #adhd - mine is affectingly quite bad but not sure of how to treat it #doctor ??,christchurch,0,0
29,92,2012-10-31T21:11:43.000Z,"Just got told by an elite #advertising agency in #Christchurch  that my photography is amazing ,little did she know - it was with my #iphone",christchurch,0,0
30,93,2012-10-30T22:44:43.000Z,"Need new branding , or a well deserved re brand in time for the Christmas rush - chose #signnetwork - #Christchurch  owned and operated",christchurch,0,0
31,94,2012-10-31T08:51:41.000Z,Just had afterschock!! :p Creepy! Ahhhh........,christchurch,0,0
32,95,2012-10-30T13:42:28.000Z,When in chch .nz please come visit BASE,christchurch,0,0
33,117,2012-10-31T10:16:58.000Z,"“
@JonsRaela
: Wow... My first decent aftershock in a while. Hope Chch is ok!!! What's ur predictions peeps? Maybe a 4.1?” 
@CMoaga
 farted!!!",christchurch,0,0
34,118,2012-10-30T07:50:36.000Z,"flights to Cape Town have been cancelled 4 the next week due to Province opening their trophy cabinet 4 the 1st time in 11yrs 
@Coachdivvy",christchurch,0,0
35,119,2012-10-31T09:25:52.000Z,"“
@TheseDamnQuote
: Never plan a future with someone that has no future plans for themselves.”",christchurch,0,0
36,120,2012-10-31T23:50:10.000Z,ten more and back t the gride . com on tweet me mofos lmfao,christchurch,0,0
37,0,2012-10-31T19:13:35.000Z,"AAAAAAHHH #WorkFlow 
 thank god I get off early today 
.",nashville,0,0
38,1,2012-10-31T23:02:06.000Z,"S/O to 
@ChadZinchini
 for the great 
@TTUGoldenEagles
 interview on the Watson Brown Show. #EZ4CZ #Purplepride",nashville,0,0
39,2,2012-10-31T18:27:36.000Z,"knowing only half the school and no one outside of it gets my costume 
 #aperture #photographer #superhero",nashville,0,0
40,3,2012-10-31T17:54:18.000Z,Every time I think about this I get more and more unsure....,nashville,0,0
41,4,2012-10-31T11:38:26.000Z,It Doesn't Really Feel Like It's Halloween,nashville,0,0
42,5,2012-10-31T15:23:10.000Z,Nothing like going to the liquor store at 10 am. #happyhallowine,nashville,0,0
43,6,2012-10-31T19:55:53.000Z,"""When I can not stand, I'll fall on you. Jesus, you're my hope and stay. Lord, I need you."" #Passion:HereForYou",nashville,0,0
44,7,2012-10-31T16:44:18.000Z,I'm going as myself this Halloween. But I did put on black eye liner. #livingontheedge #HappyHalloween,nashville,0,0
45,8,2012-10-31T20:42:28.000Z,Everyone has a story. Everyone has gone through something that changed them..,nashville,0,0
46,9,2012-10-31T01:50:44.000Z,"Probably the worst part of my day, or life, is that I had a one direction song in my head all through swim practice #ratherwouldvedrowned",nashville,0,0
47,10,2012-10-31T17:17:01.000Z,"#talklikeyourbestfriend I dknt kniw how to use aito corect 
@RanaEmaad
 :)))) #ihadto",nashville,0,0
48,11,2012-10-31T14:40:06.000Z,"It takes everything in me not to call you. And I wish I could run to you, and I hope you know that every time I don't, I almost do.",nashville,0,0
49,12,2012-10-31T18:29:31.000Z,the people playing hide and go seek during xblock Are on my last freaking nerves #inmature,nashville,0,0
50,13,2012-10-31T20:51:33.000Z,I think everyone secretly feels at least a little awkward when eating a corndog. Or maybe that's just me. #fiftycentcorndogday,nashville,0,0
51,14,2012-10-31T11:39:53.000Z,"Why Is It When I Go To Sleep Early I Wake Up Sleepy As Heck But,  When I Go To Sleep Late I Wake Up All Pumped Up Lmao I Don't Get It!",nashville,0,0
52,15,2012-10-31T16:14:11.000Z,Guys! I'm gonna have a new nephew!!! #SoExcited!,nashville,0,0
53,16,2012-10-31T21:35:18.000Z,My Sperrys smell terrible. Burn it and bury it in the backyard,nashville,0,0
54,17,2012-10-31T00:04:58.000Z,when you can see the other person typing then the little bubble goes away and it takes them and hour to reply #petpeave,nashville,0,0
55,18,2012-10-31T17:59:25.000Z,OH ; Halloween is everyday For some of these overton kids.  Lol,nashville,0,0
56,19,2012-10-31T22:29:14.000Z,"In Tha car with 
@CoreyARaines
 && my babe @InsanlyPoetic_x (:",nashville,0,0
57,71,2012-10-31T04:23:12.000Z,"Congrats BMI Song Of The Year writers 
@rhettakins
 & 
@lukelaird
 for Rodney Atkins ""Take a Back Road."" #bmicountryawards",nashville,0,0
58,72,2012-10-31T22:02:31.000Z,"""Change the changeable, accept the unchangeable, and remove yourself from the unacceptable.""",nashville,0,0
59,73,2012-10-31T19:10:47.000Z,"Lets get a crazy ass student section for Friday, an all paint up!",nashville,0,0
60,74,2012-10-31T17:10:45.000Z,Life is not a fairytale...,nashville,0,0
61,75,2012-10-31T17:50:04.000Z,I don't celebrate HALLOWEEN!,nashville,0,0
62,76,2012-10-31T11:43:04.000Z,People Gone have candy on deck All week,nashville,0,0
63,77,2012-10-31T04:30:52.000Z,"""You've never loved
your stomach or your thighs.
the dimples in your back
at the bottom of your spine,
but i'll love them endlessly"" ",nashville,0,0
64,78,2012-10-30T23:20:43.000Z,So happy to have gotten my phone call from Congresswoman Corrine Brown! #uhhh,nashville,0,0
65,79,2012-10-31T19:57:26.000Z,"Man these females At cane ridge all of a sudden den grew some B
. I am nt the one to be messed with ya heard ?",nashville,0,0
66,80,2012-10-31T23:37:12.000Z,"All 
@KappaIotaTheta
 members should come out and support the KIT trunk that's handing out candy. #HappyHalloween #CANDY",nashville,0,0
67,81,2012-10-31T11:58:56.000Z,Happy hauntings.,nashville,0,0
68,82,2012-10-31T12:44:51.000Z,Game Day,nashville,0,0
69,83,2012-10-31T23:43:57.000Z,"I think 
@iBitGirl
 amd 
@iHaz3
 should take up theming on android as well... #JustSayin #TheyRock",nashville,0,0
70,106,2012-10-30T17:59:31.000Z,Wish I could hibernate in my bed for the rest of the day. #sleepy,nashville,0,0
71,107,2012-10-31T15:12:43.000Z,Dressing up as poor college student today because I didn't want to spend money on a costume:/,nashville,0,0
72,108,2012-10-31T23:59:34.000Z,Live tweeting as I hand out candy tonight. If your lucky I'll snap a few pics.,nashville,0,0
73,109,2012-10-31T00:02:17.000Z,"Saw #TTU and the 
@TTUGoldenEagles
 on 
@sportscenter
 tonight. Thanks to 
@GoDucks
 #PurplePride",nashville,0,0
74,110,2012-10-31T02:31:08.000Z,I have never heard anything that loud in my life!,nashville,0,0
75,133,2012-10-31T03:48:48.000Z,"“
@WOWFactsOfLife
: According to studies, the smarter you are, the more you dream.” In that case, I must be a friggin genius! #dreamallthetime",nashville,0,0
76,134,2012-10-31T03:50:44.000Z,Someone send me a goodnight text??,nashville,0,0
77,168,2012-10-31T18:00:48.000Z,I just saw a butterfly with a tattoo of a whore on its back. #nowthatisweird,nashville,0,0
78,169,2012-10-31T02:09:59.000Z,"Things I never expected to say...""No no, it's just the strippers doing karaoke."" #roberts #work #related #birthday",nashville,0,0
79,170,2012-10-31T18:45:31.000Z,I will be a 5th year senior next year. I'm going to embrace it. ,nashville,0,0
80,171,2012-10-31T22:36:20.000Z,Everyone doing ok? It's crazy out there. Killed 8 zombies already. Anyone know why they're carrying candy?,nashville,0,1
81,172,2012-10-31T20:28:17.000Z,This discussion is really going!! We love Nashville minds!! #NashUp #ArtoberNash,nashville,0,0
82,173,2012-10-31T04:21:37.000Z,"""
@zachbraff
: Getting ready to head out into the Hudson River for a little late night canoeing."" Blows my mind.... @ReganHolmberg",nashville,0,0
83,174,2012-10-31T16:42:09.000Z,"""We did the mash, we did the monster mash""
Special lamb w garlic mash potatoes. 
Meat-n-three style. 
#Halloween",nashville,0,0
84,175,2012-10-31T23:52:49.000Z,"Patiently awaiting for 
@bratalie
 to arrive home so we can go get 50cent corn dogs at sonic!! #bestpartofhalloween",nashville,0,0
85,176,2012-10-31T23:31:44.000Z,"""What are you supposed to be? Hot?"" You know what, Ill take it.",nashville,0,0
86,177,2012-10-31T22:36:45.000Z,"I have a good feeling about this game, idk what it is but I do",nashville,0,0
87,178,2012-10-31T18:44:05.000Z,Life is just so hard when you are 3g......,nashville,0,0
88,201,2012-10-31T04:11:51.000Z,"Congratulations #bmicountryawards Songwriters of the Year - 
@davidsondallas
 & 
@lukelaird",nashville,0,0
89,202,2012-10-31T03:45:01.000Z,ANDROID FINALLY GOT A SNAPCHAT PRAISE THE LORD,nashville,0,0
90,203,2012-10-31T17:57:41.000Z,"The fuckery that is romney RT""
@TwoWordsForYa
: Mitt Romney says he can relate to black people cause his ancestors owned slaves.hmmmmm..""",nashville,0,0
91,204,2012-10-30T22:57:34.000Z,#Goodlettsville/VietVets accident . left lane blocked.. on Vietnam Veterans Blvd EB after I-65 as reported by police #Nashville #traffic,nashville,0,1
92,205,2012-10-31T20:07:41.000Z,My girlfriend looks amazing today! Thought I'd throw that out there. @SummerHerzfeldt,nashville,0,0
93,228,2012-10-31T15:50:04.000Z,At IHOP - the gentleman in the booth across from me appears to have brought his own bottle of syrup from home.,nashville,0,0
94,229,2012-10-31T03:44:18.000Z,"Wait, Duck Dynasty isn't about hockey? 
@ClayMars
 @erin_patreese",nashville,0,0
95,230,2012-10-31T20:41:26.000Z,"I remember back in like 7th grade when we had a little party and 
@jaylencoleman
 popped out of the trunk and ran with a chainsaw lmao.",nashville,0,0
96,231,2012-10-31T01:53:01.000Z,"""@_aprilmayyjune: i'm not wearing combats tomorrow, prouda myself 
"" I was proud of myself today Tooo! I didn't wear mine...lmao.",nashville,0,0
97,314,2012-10-31T18:47:08.000Z,"“
@glo__inthedark
: ARE ALIENS REAL?”
Hell yes!! 
 Specially around this time!!",nashville,0,0
98,315,2012-10-31T22:19:01.000Z,"RT 
@mt014
: Thank you 
@vanderbiltu
 for an email detailing how being shitfaced in sub-freezing temperatures will lead to death #ratchet",nashville,0,0
99,316,2012-10-31T14:58:46.000Z,This semester is flying by. ,nashville,0,0
100,317,2012-10-31T22:31:37.000Z,Just bought moonshine!,nashville,0,0
101,318,2012-10-31T21:43:50.000Z,"This is just not true. “
@UberFacts
: No matter how hard you pinch the extra skin on your elbow, you will not feel pain.”",nashville,0,0
102,319,2012-10-31T17:41:15.000Z,"S/o to 
@Welly_Marshall
 just beause :)))",nashville,0,0
103,320,2012-10-31T05:09:11.000Z,It's a small world afterallllllll ,nashville,0,0
104,321,2012-10-30T18:24:22.000Z,"Nothing better than a day of retail therapy and rocking out to some Backstreet Boys with 
@bakerHALEY
!! Welcome back to America, friend. ",nashville,0,0
105,322,2012-10-31T17:03:41.000Z,"“@FuncFitTN: 
@BurgerUp
 thanks for awesome bison burger tonight after long day training! You never fail me when life calls for a burger”
Thx!",nashville,0,0
106,323,2012-10-31T23:09:19.000Z,"Whenever Hocus Pocus comes on tv it makes me miss all of 
@Ctay92
's Halloween parties. #childhood",nashville,0,0
107,324,2012-10-31T04:07:19.000Z,So far #bmicountryawards has recognized 50 songs!,nashville,0,0
108,325,2012-10-31T15:40:55.000Z,Disheartened at the lack of Hurricane Sandy Cohen memes.,nashville,0,0
109,326,2012-10-30T22:44:30.000Z,"After a long day of great 
@CountryMusic
 Award interviews.. Here's the real question: Where's the best #BBQ & #Beers in #Nashville ? #Foodies",nashville,0,0
110,327,2012-10-31T09:45:10.000Z,"12-15 Nashville American Red Cross volunteers deploying at 8:15am to assist with #HurricaneSandy relief in Tinton Falls, NJ 
@WSMV",nashville,0,1
111,328,2012-10-31T21:07:23.000Z,"""Mrs. Dana Songz. Aka Tre Songs wife. Oh hold up I gotta message from Tre."" Apparently. 
@Dana_Alsoub
 likes to play teacher...",nashville,0,0
112,329,2012-10-31T15:38:44.000Z,"“
@myredandblue
: Early mornings at 
@frothymonkey
 mean friends. That's why I love this place.”
You're the BEST.",nashville,0,0
113,330,2012-10-31T23:56:21.000Z,So this business of giving a shit about things; I've decided it's not for me.,nashville,0,0
114,331,2012-10-31T23:09:24.000Z,"<3 “
@Mondaeee
: Happy Halloween 
@fancystepdad
 <3 and 
@nathankmusic
 <3”",nashville,0,0
115,353,2012-10-31T03:14:53.000Z,"Hospitality is what it's all about... it happens FOR you, not TO you. It's a feeling, NOT a service. Thank you friends.",nashville,0,0
116,354,2012-10-31T22:04:41.000Z,Holy shit. I totally forgot about this whole thing with the kids knocking on your door. How do I make them stop?!,nashville,0,0
117,0,2012-10-31T15:26:06.000Z,"Early weekends for three weeks, exactly what I needed :-D",beirut,0,0
118,1,2012-10-31T20:24:58.000Z,Better three hours too soon than a minute too late. - William Shakespeare.,beirut,0,0
119,2,2012-10-30T13:37:11.000Z,"Dear Americans,since we r used to #NoPower #CompleteMess status, can we take #Sandy and give you #GebranBassil? #Suggestion #BlameBassil",beirut,0,0
120,3,2012-10-31T16:19:36.000Z,"Gangnam style ON the floor AT work 
@ChrisAgop
 @TornadoT1
 #LMFAO #TotalMadness",beirut,0,0
121,4,2012-10-30T19:38:16.000Z,“What if Gangnam Style was actually a giant rain dance and we’ve brought this on ourselves? #sandy” hahahaha!!!,beirut,0,0
122,5,2012-10-31T20:12:38.000Z,#omw to B1 #Jounieh with le bro,beirut,0,0
123,6,2012-10-30T08:45:57.000Z,Headache #civil ,beirut,0,0
124,7,2012-10-30T17:12:30.000Z,"we don't celebrate halloween, there's another similar holiday on the 4th December that we celebrate, until then #Merlin costume be prepared!",beirut,0,0
125,8,2012-10-31T16:35:22.000Z,If u watch Whats  happening in ths US u recognize that the movies they produced are turning into reality! Sharks in the streets !#BEASTMODE,beirut,0,0
126,9,2012-10-31T03:24:41.000Z,There are 900 letters in the Chinese alphabet. I'd hate to see their Scrabble board.,beirut,0,0
127,10,2012-10-31T15:12:12.000Z,Going home... #LongDay !,beirut,0,0
128,11,2012-10-31T13:41:07.000Z,Happy halloween..lebanon is boring.,beirut,0,0
129,12,2012-10-31T19:18:36.000Z,"""
@Funny_Truth
: Tall guy + Short girl = Cutest relationship ever."" 
@Venice_Derawi
 #Rafic =))",beirut,0,0
130,13,2012-10-30T06:22:59.000Z,Not in the mood for senior class #yawn @MychaB90,beirut,0,0
131,14,2012-10-31T13:04:56.000Z,Waaaaw long weekend ahead of me,beirut,0,0
132,15,2012-10-31T19:39:08.000Z,I HATE horror movies !!!!,beirut,0,0
133,16,2012-10-31T04:58:09.000Z,"On my way! To school 
Have a nice day !!",beirut,0,0
134,17,2012-10-30T08:17:24.000Z,Loose fat? Eat fat,beirut,0,0
135,18,2012-10-31T20:02:15.000Z,#metropolitan #beirut have one of the best luxury ballroom in town; it meet everyone demand from corporate function to dream wedding.,beirut,0,0
136,19,2012-10-30T13:15:35.000Z,Nerd mood on #studying #library #USJ #law #department,beirut,0,0
137,126,2012-10-30T22:22:47.000Z,If it were me id be like lying on the floor and just being going “take me to the hospital to get my flattened face checked please”,beirut,0,0
138,127,2012-10-31T22:25:45.000Z,People... Types & types!!,beirut,0,0
139,128,2012-10-31T20:14:46.000Z,I'm so bored of being bored because being bored is really boring.,beirut,0,0
140,129,2012-10-31T21:16:29.000Z,Give ur heart a break..,beirut,0,0
141,130,2012-10-30T19:49:45.000Z,"I'm giving 1 of my friends I just converted to 
@MerlinOfficial
  a test about the first episode XD. You got to know your #Merlin :-)",beirut,0,0
142,131,2012-10-31T17:24:49.000Z,#Lebanon If there's something strange in your neighborhood...who you gonna call?...نديم قطيش,beirut,0,0
143,132,2012-10-31T19:19:35.000Z,mostly cloudy -> clear — temperature up 24°C -> 25°C — humidity down 74% -> 65% — wind 2km/h NNE -> 6km/h ESE,beirut,0,1
144,133,2012-10-31T11:49:02.000Z,Any suggestions for a fun and easy Halloween costume for tonight's DECADEATH?,beirut,0,0
145,134,2012-10-31T15:34:27.000Z,Happy birthdayyy daddyyy,beirut,0,0
146,135,2012-10-31T11:00:37.000Z,"Everything happens for a reason. If you don't like it at first, trust me in the end it will always be what you wanted.",beirut,0,0
147,136,2012-10-30T22:21:39.000Z,"How come football players take full
Impact of shot balls on theyr face and dont show any sign of pain?",beirut,0,0
148,137,2012-10-31T21:42:45.000Z,"Watched skyfall with the bestfriend 
@ShirleyMouawad
 wawwww waw waw amazing movie",beirut,0,0
149,138,2012-10-31T23:57:04.000Z,"That awkward moment when you realize that in the movie 2012, the first city to be flooded was NY and now it's 2012 and NY is flooding! #Fuck",beirut,0,1
150,139,2012-10-31T09:50:56.000Z,"Dnt be into trends. Dnt make fashion own u, but u decide what u r, what u want to express by the way u dress and the way u live...",beirut,0,0
151,140,2012-10-31T20:05:05.000Z,With @LaraLeanaB at Starbucks Sassine,beirut,0,0
152,141,2012-10-30T22:16:27.000Z,#FreeFidaa then what? Is it the fate of all free thinkers to see themselves enslaved by whom cannot stand different opinions.,beirut,0,0
153,142,2012-10-30T20:12:53.000Z,"You've carried on so long, You couldn't stop if you tried. You've built your wall so high that none could climb it #np",beirut,0,0
154,143,2012-10-31T17:57:57.000Z,When I look into ur eyes.. I see myself. Really .,beirut,0,0
155,144,2012-10-31T16:48:14.000Z,"Say NO to #Drugs. Say YES to 
@CLASSICbrgr",beirut,0,0
156,167,2012-10-31T17:56:36.000Z,Be3 fuck you .,beirut,0,0
157,268,2012-10-31T09:32:00.000Z,I'd dress up as #Siri for #halloween if my life didn't already entail being asked #stupid questions all day long!!,beirut,0,0
158,269,2012-10-30T10:18:07.000Z,"Studying with 
@OgariteH",beirut,0,0
159,270,2012-10-30T06:06:35.000Z,"Horrible Traffic jam from ouza3i backed up all the way to khalde due to an unfixed/unfinished road work .. 
@MTVLebanon
 @Beirutiyat
 #lebanon",beirut,0,1
160,271,2012-10-31T21:10:46.000Z,Why do some Muslims pay that much attention to Halloween?! And barely some attention to their Deen?!,beirut,0,0
161,272,2012-10-31T14:57:24.000Z,Me trying to cut back food wise => goes for regular Oreos instead of double-stuffed Oreos.,beirut,0,0
162,273,2012-10-30T07:37:15.000Z,"Thanks 
@zaatarwzeit
 for sending me a ""happy birthday"" e-mail.",beirut,0,0
163,274,2012-10-31T20:24:39.000Z,"""
@FamousWomen
: The future belongs to those who believe in the beauty of their dreams. -Eleanor Roosevelt""",beirut,0,0
164,275,2012-10-30T13:38:26.000Z,"""
@christinkik
: Love me two times babyyy #DoorsFever"" Love me twice Todaaaaayyyy ;)",beirut,0,0
165,276,2012-10-31T14:50:29.000Z,current weather: mostly cloudy — 26°C — 70% humidity — wind 10km/h ENE — pressure 1013mb steady,beirut,0,1
166,277,2012-10-31T14:09:43.000Z, Thanks for shopping! Would you like to donate $1 to cancer research or are you a giant monster,beirut,0,0
167,278,2012-10-30T08:54:46.000Z,I hate the part of the morning where I have to get out of bed and participate in real life!!!,beirut,0,0
168,279,2012-10-31T21:17:55.000Z,"Singing in the old bars, swinging with the old stars, living for the fame.",beirut,0,0
169,280,2012-10-30T09:32:22.000Z,"Its only when we transcend our mental barriers be these of gender, race or social class that we can progress as humans, individuals, mankind",beirut,0,0
170,281,2012-10-30T20:45:49.000Z,"""Freedom is not worth having if it does not include the freedom to make mistakes."" - Mahatma Gandhi",beirut,0,0
171,282,2012-10-30T07:58:47.000Z,Come on Windows Phone 7.8… Your time is now (before we upgrade to the Lumia 920).,beirut,0,0
172,283,2012-10-31T21:55:38.000Z,I can’t believe i still get invitations to play #TexasHoldEmPoker on Facebook… isn’t it old school?,beirut,0,0
173,284,2012-10-30T22:34:52.000Z,"I never received my acceptance letter to Hogwarts, so I'm leaving the Shire to become a Jedi..",beirut,0,0
174,285,2012-10-31T04:45:28.000Z,"Happy birthday hayete ! Have a great day love uuu so much 
@PerlaRahmeh",beirut,0,0
175,307,2012-10-30T16:01:29.000Z,""" Now I believe in the future , I keep in mind all the past  But now that I live in the present I don't care about the rest""",beirut,0,0
176,308,2012-10-30T19:47:22.000Z,"""
@autocorrects
: Most kids: I like to drink and smoke weed. Me: When its really cold out I like to breath heavy and pretend I am a dragon.""",beirut,0,0
