,Unnamed: 0,date,contents,city,city_in_disaster,target
177,0,2012-10-31T20:02:35.000Z,How Come When I Tell #oomf something they get mad when im being honest ? So Do You Want Me To Lie # Ughh My Day,atlanta,0,0
178,1,2012-10-31T16:35:42.000Z,The only person I have to be better than is the person I was yesterday.,atlanta,0,0
179,2,2012-10-31T21:50:03.000Z,Blasting 2 chainz in the car with Kalisha and her mom>>>,atlanta,0,0
180,3,2012-10-31T16:16:32.000Z,Rihanna / Diamonds my fav song right now !,atlanta,0,0
181,4,2012-10-31T21:12:25.000Z,I just told my sister she dont run me lol,atlanta,0,0
182,5,2012-10-31T22:34:11.000Z,I don't be in the holiday spirit anymore,atlanta,0,0
183,6,2012-10-31T23:10:46.000Z,I wish I was still a kiddy,atlanta,0,0
184,7,2012-10-31T23:13:12.000Z,GUH IM KENDRICK LAMAR.. AKA BENZ IS TO ME JUS A CAR,atlanta,0,0
185,8,2012-10-31T18:50:14.000Z,Fellas if you tryjng to party with some of the baddest women in ATL kome kikk it with the Nupes at Paranormal #KAPPATIVITY 3,atlanta,0,0
186,9,2012-10-31T21:14:36.000Z,"So #HittsquadEmpire does something so other promoters follow .... Monkey 
 see monkey do
 smh",atlanta,0,0
187,10,2012-10-31T22:48:38.000Z,The leathery smell of new purses >>>,atlanta,0,0
188,11,2012-10-31T23:17:57.000Z,Just because it's Halloween does not mean you can run out into traffic I will run you over,atlanta,0,0
189,12,2012-10-31T20:16:36.000Z,"""
@_xoxo_Loyalty
: ""
@yungbouv
: ""
@_xoxo_Loyalty
: 
@yungbouv
 Lil One >>>>??"" Lol"" Lol wadeva"" lol... lil one just chill lil baby",atlanta,0,0
190,13,2012-10-31T23:01:21.000Z,You see right through me,atlanta,0,0
191,14,2012-10-31T23:15:16.000Z,Saturday back at it,atlanta,0,0
192,15,2012-10-31T21:16:13.000Z,Go on baby swag it out,atlanta,0,0
193,16,2012-10-31T20:21:39.000Z,"Kool ill see yu tonight then “
@Indescribably_B
: 
@Va_PHInest
 picking it up now:)”",atlanta,0,0
194,17,2012-10-31T21:03:50.000Z,It feels like Friday and Christmas. #toosoon,atlanta,0,0
195,18,2012-10-31T23:03:38.000Z,"""
@Judy_Mood3y
: Ugh gotta pass out candy,wth"" umnn TRICK OR TREAT ; )",atlanta,0,0
196,19,2012-10-31T23:18:53.000Z,I don't get you smh.,atlanta,0,0
197,93,2012-10-31T21:07:20.000Z,Halloween,atlanta,0,0
198,94,2012-10-31T15:05:25.000Z,Catching feelings is a bitch!!!!,atlanta,0,0
199,95,2012-10-31T21:39:26.000Z,Why everyone keep calln nd textn me sayn hannah nd katrice doin dis nd dat manGTF IDC if she doin dat ill let CARMA get ha im dne stressn,atlanta,0,0
200,96,2012-10-31T22:56:18.000Z,2005 Halloween - #TrickOrTreat 2012Halloween -#ShootOrBeShot,atlanta,0,0
201,97,2012-10-31T19:27:42.000Z,"I walk in then I turn up!!!! #NightmareAtTheMuseum 
@koreywitak",atlanta,0,0
202,98,2012-10-31T20:15:00.000Z,#halloween watchin horror films!,atlanta,0,0
203,99,2012-10-31T21:11:02.000Z,Emergency ferry service will begin for southern parts of the Outer Banks for trapped residents. NC12 may take weeks to repair #Sandy,atlanta,0,1
204,100,2012-10-31T21:40:17.000Z,Bout to fake a costume & cut the facial so I can go trick or treating w/o ppl judging me,atlanta,0,0
205,101,2012-10-31T21:04:35.000Z,"Same ol' weave , just a different glue. Mama need a perm, baby needs one too. Times is getting hard, tracks is getting loose. STRUGGLE HARD!",atlanta,0,0
206,102,2012-10-31T22:51:13.000Z,ATTENTION ALL BRAZEAL HALL RESIDENTS: We do have visitation today!!!,atlanta,0,0
207,103,2012-10-31T23:08:20.000Z,When people don't text back that you wanna talk too <<<<<,atlanta,0,0
208,104,2012-10-31T19:25:11.000Z,So please don't judge me & I won't judge you & if you love me let it be beautiful .,atlanta,0,0
209,105,2012-10-31T23:28:41.000Z,Absolutely LOVED seeing my lady war eagles for four years. Keep your heads up You girls are great! #wavolleyball #wareagles,atlanta,0,0
210,106,2012-10-31T19:17:31.000Z,"Some people can't help but make bad choices. It's ok though, I still love you.",atlanta,0,0
211,107,2012-10-31T20:11:42.000Z,"I ain't scared to fight, I might get my ass beat but shit... I'd defend my brother no matter what, ill kill a nigga defending him RNS",atlanta,0,0
212,131,2012-10-31T21:01:34.000Z,"8 planets, 1 universe, 204 countries, 809 islands, 7 seas and I just had to find yo dumbass.",atlanta,0,0
213,132,2012-10-31T18:36:54.000Z,Bitch talking shit to the queen when she looking like a lab ret,atlanta,0,0
214,133,2012-10-31T19:43:42.000Z,I want her to call me,atlanta,0,0
215,134,2012-10-31T23:26:19.000Z,"""
@Josie3Playa
: RT 
@Arrogantasz_fee
: song cry- #SRBYM >>>>>>>>>> this shit go in""im listening to dis now #salute for dis one",atlanta,0,0
216,157,2012-10-31T23:52:14.000Z,#RT For a S/O,atlanta,0,0
217,261,2012-10-31T19:31:38.000Z,"Im really heartbroken should I let her go and live her life, I just feel really stupid beging for someone that doesnt love you back that way",atlanta,0,0
218,262,2012-10-31T22:26:39.000Z,Smoking like a rasta tonight,atlanta,0,0
219,263,2012-10-31T16:20:38.000Z,Sometimes I Think High School Isn't For Me...,atlanta,0,0
220,264,2012-10-31T21:24:59.000Z,"I been tweeting my sister 
@_JawanaPoppin
 all dam day",atlanta,0,0
221,265,2012-10-31T18:18:10.000Z,Tae the only person that made me smile all day <3,atlanta,0,0
222,266,2012-10-31T21:41:43.000Z,"Hey Katy rice if I act desperately will you sleep with me too? 
 #dntwanturman #bicurious 
 @JayyyRy
 haha",atlanta,0,0
223,267,2012-10-31T22:54:20.000Z,"Having a Blue Moon at the bar & there's a waitress who looks just like 
@najja01
 #doubletake #doesshetakedictation",atlanta,0,0
224,268,2012-10-31T23:22:15.000Z,"Hoping my babe 
@_Tylermama
 n tyler havin fun, I hate im missing it",atlanta,0,0
225,269,2012-10-31T20:36:36.000Z,Forgot it was Halloween today,atlanta,0,0
226,270,2012-10-31T17:32:51.000Z,"Im ina Drake type mood today,",atlanta,0,0
227,271,2012-10-31T18:05:39.000Z,"Google Nexus 4 + 7 + 10 = $1147. Apple iPhone 5 + iPad mini + iPad = $1807. Comparable products, is the Apple ecosystem really worth $660?",atlanta,0,0
228,272,2012-10-31T22:15:37.000Z,oomf is mad b/c don't nobody wanna be in his bio lmaoo .. aww it's okay your avi is cute :-),atlanta,0,0
229,273,2012-10-31T14:48:24.000Z,"“
@shirly_temmple
: If  you single you pose to automatically work on you!!”never looked @ it dat way. I'm start doing dat.",atlanta,0,0
230,274,2012-10-31T23:11:04.000Z,Ill give it to you no interruption,atlanta,0,0
231,275,2012-10-31T20:38:07.000Z,Guess it's everyday is Halloween. Everybody always pretending to be somebody they not - tricking folk to get what they want..,atlanta,0,0
232,299,2012-10-31T16:19:07.000Z,"People change and promises are broken.""",atlanta,0,0
233,300,2012-10-31T23:26:26.000Z,Hoeless RightNow,atlanta,0,0
234,301,2012-10-31T22:14:05.000Z,"""who wanna be in my bio.? #RT"" *5 minutes later no RT* ""well fuck yall too y'all wasn't even gonna be in my Bio anyway .."" lmaoo",atlanta,0,0
235,302,2012-10-31T15:01:34.000Z,All I want for my birthday is a big booty hoe !,atlanta,0,0
236,303,2012-10-31T22:14:43.000Z,"Lol them kids at my school be running for lunch boy lmaooo , it be so funny yo.",atlanta,0,0
237,0,2012-10-31T23:59:59.000Z,"watched too much of #TheWire keep seein Avon, Stringer, & Omar at the Sixers game #showyaluv",fukishama,0,0
238,1,2012-10-31T23:59:59.000Z,Um the cops are searching through people's candy bags #wonderwhathappened #brossardproblems,fukishama,0,0
239,2,2012-10-31T23:59:59.000Z,why did the toilet paper not cross the road? because it got stuck in a crack! HAHA,fukishama,0,0
240,3,2012-10-31T23:59:59.000Z,Can't believe I'm listening to One Direction in my car right now... #waitwhat,fukishama,0,0
241,4,2012-10-31T23:59:57.000Z,Back to 99. Who wants to be the hundredth ? (: #Yes,fukishama,0,0
242,5,2012-10-31T23:59:56.000Z,I want some candy..but I guess a protein shake will suffice. #WorkoutProblems #KeepOnKeepinOn,fukishama,0,0
243,6,2012-10-31T23:59:59.000Z,"Got in the Tripoli newspaper!! #Scorebig 
@livsands10
 @AbbyTjaden",fukishama,0,0
244,7,2012-10-31T23:59:59.000Z,he said he wouldn't forget me ..... and he did.,fukishama,0,0
245,8,2012-10-31T23:59:57.000Z,Made it to our pit stop for the night in Ithaca... Bout to rip apart AZ Cornell.,fukishama,0,0
246,9,2012-10-31T23:59:57.000Z,"My mommy made me real, and my daddy made me.. Well I don't know what having a daddy feel like!",fukishama,0,0
247,10,2012-10-31T23:59:56.000Z,Anyone else in a serious bad mood ? #Life,fukishama,0,0
248,11,2012-10-31T23:59:56.000Z,Call to all Christians: Repent & pray that God heals our country!  He will hear our prayers. thank you Brothers & Sisters in faith,fukishama,0,0
249,12,2012-10-31T23:59:57.000Z,Y'all really have to start payin attention to da lil shit #ianlyin,fukishama,0,0
250,13,2012-10-31T23:59:56.000Z,The rule is if the the porch light is off don't ring the bell,fukishama,0,0
251,14,2012-10-31T23:59:58.000Z,"If I was sure someone was going to burn in hell for eternity, I'd at least treat them with kindness for their short time on Earth.",fukishama,0,0
252,15,2012-10-31T23:59:57.000Z,The only place I want to be other than my #bed ..is in your arms,fukishama,0,0
253,16,2012-10-31T23:59:57.000Z,"Costume required for the #Gucci concert tonight? Fine, but I'm going all out. Dressing up as a white guy. #210gettinratchet #BURR #soicy",fukishama,0,0
254,17,2012-10-31T23:59:58.000Z,Completely just wiped out trying to walk up the stairs #cool,fukishama,0,0
255,18,2012-10-31T23:59:59.000Z,I walk in then I turn up!,fukishama,0,0
256,19,2012-10-31T23:59:57.000Z,January= start of the best sport,fukishama,0,0
257,58,2012-10-31T23:59:58.000Z,"Shout Out:) retweet!""",fukishama,0,0
258,59,2012-10-31T23:59:59.000Z,Zombieland is on!!! #MyFavorite ,fukishama,0,0
259,60,2012-10-31T23:59:58.000Z,Who was the horse? Lol,fukishama,0,0
260,61,2012-10-31T23:59:58.000Z,I'm tired of these trick or treaters coming to our door I'm ready for all this candy to be gone,fukishama,0,0
261,62,2012-10-31T23:59:59.000Z,That's why I'm so into you,fukishama,0,0
262,63,2012-10-31T23:59:58.000Z,"I hate when people are like ew girls who's participate in no shave November are gross, uhhh do you know how warm my legs will be lol",fukishama,0,0
263,64,2012-10-31T23:59:58.000Z,"whenever we were together, we never turned our backs on each other ",fukishama,0,0
264,65,2012-10-31T23:59:58.000Z,"If you don't mind, we could just lay in your bed in our underwear, read books or watch good movies, and scratch each other's backs.",fukishama,0,0
265,66,2012-10-31T23:59:58.000Z,It's 8'0clock. Porch lights go off and that concludes this years Halloween.,fukishama,0,0
266,67,2012-10-31T23:59:58.000Z,If #oomf don't txt back we gotta work,fukishama,0,0
267,91,2012-10-31T23:59:57.000Z,"Dear old man, We are bunnies that doesn't mean playboy bunnies. 

From,
Me and @kodababee and 
@anneopalikhin",fukishama,0,0
268,92,2012-10-31T23:59:58.000Z,"Guys, I actually do have friends; it's just I don't know why I do, lol.",fukishama,0,0
269,93,2012-10-31T23:59:57.000Z,; gio just asked me if my cheeks are still soft ? wahhthefahhhh !,fukishama,0,0
270,94,2012-10-31T23:59:57.000Z,Mic and kara are both txting and I'm here eating like hi,fukishama,0,0
271,117,2012-10-31T23:59:58.000Z,"far out the love i have for 
@grrimmers
 is indescribable his just hilarious!",fukishama,0,0
272,118,2012-10-31T23:59:57.000Z,Not one kid has knocked on my door.....,fukishama,0,0
273,119,2012-10-31T23:59:57.000Z,"Yeahh, I feel you. I wish I was single too. ",fukishama,0,0
274,120,2012-10-31T23:59:57.000Z,"$2 burritos at chipotle for wearing a costume, I'll stand in line all day for that",fukishama,0,0
275,121,2012-10-31T23:59:56.000Z,No just because I'm trick or treating with a toddler does not mean its my kid. #ohmy,fukishama,0,0
276,144,2012-10-31T23:59:59.000Z,No Shave November Is Jus Trifeeee.,fukishama,0,0
277,197,2012-10-31T23:59:58.000Z,#Mention20PeopleYouWantToMeet The glee cast,fukishama,0,0
278,198,2012-10-31T23:59:56.000Z,"Not to be racist, but when's the last time you have heard espn say the best two guys in college basketball are white?",fukishama,0,0
279,199,2012-10-31T23:59:58.000Z,"“@AliceTheGREAT_: “
@Eli_thoo
: @AliceTheGREAT_ always catch me doing some weird” lmfai” you just pop up at the wrong times",fukishama,0,0
280,200,2012-10-31T23:59:59.000Z,2 bodies found n summerville,fukishama,0,1
281,201,2012-10-31T23:59:56.000Z,Do people not understand that if all your lights are closed that automatically means you don't feel like entertaining them,fukishama,0,0
282,202,2012-10-31T23:59:57.000Z,Ew dude shutup,fukishama,0,0
283,203,2012-10-31T23:59:57.000Z,"if i had one wish.. we would be bestfriends , love would never end , it would just begin..",fukishama,0,0
284,204,2012-10-31T23:59:57.000Z,Follow @_downtocuddle everyone..,fukishama,0,0
285,205,2012-10-31T23:59:58.000Z,"Whether the word be Drunk or crunk I aint never I'm a mess 
@pportsmouth
 @ella_bella194 @peaches_rachel 
@xXKirstyXx8
 @TiffyRoutledge",fukishama,0,0
286,206,2012-10-31T23:59:58.000Z,Being ignored really is one of the worst feelings,fukishama,0,0
287,207,2012-10-31T23:59:59.000Z,Justin makes me have high expectation on boys,fukishama,0,0
288,208,2012-10-31T23:59:58.000Z,Tomorrow is November... Time has gone by super fast.,fukishama,0,0
289,209,2012-10-31T23:59:58.000Z,We received several requests today from those impacted by Hurricane Sandy and lacking power or internet to extend our fall donation drive.,fukishama,0,1
290,210,2012-10-31T23:59:55.000Z,"#Gratitude for my supporters, readers, fans and followers of A PERFECT HUSBAND.  No thank you could ever be enough... only #gratitude...",fukishama,0,0
291,211,2012-10-31T23:59:56.000Z,Actually have someone who wants to be around. But that's not who I want. The bittersweetness.,fukishama,0,0
292,212,2012-10-31T23:59:56.000Z,That boy Jarrin. That boy GA. That boy Bobby. That boy P. That boy Gerry. That boy James. That boy Chris. That boy Leo. That boy Ro,fukishama,0,0
293,213,2012-10-31T23:59:57.000Z,"""bubble, bubble. i'm in trouble""",fukishama,0,0
294,214,2012-10-31T23:59:56.000Z,"""@Why_aVOIDme: #RatchetHalloweenTreats Cough drops""",fukishama,0,0
295,215,2012-10-31T23:59:58.000Z,Follow my Instagram ----- Teviniam,fukishama,0,0
296,238,2012-10-31T23:59:59.000Z,At chipotle dressed as batman. Get on my level,fukishama,0,0
297,295,2012-10-31T23:59:56.000Z,"Good luck tonight 
@aldridge_12
 ",fukishama,0,0
298,296,2012-10-31T23:59:59.000Z,"October is such a boring month, glad it's over",fukishama,0,0
299,297,2012-10-31T23:59:58.000Z,Wonder how many times Meek called Bow Wow a clown,fukishama,0,0
300,298,2012-10-31T23:59:58.000Z,A library is a hospital for the mind ~ Anonymous,fukishama,0,0
301,299,2012-10-31T23:59:59.000Z,"Happy Birthday!! 
@ThemTittiesTho
 Enjoy your night with some Grade A kush and some Bombay! :D",fukishama,0,0
302,300,2012-10-31T23:59:56.000Z,AND THEN DIS GUY ALMOST HAS GAY SEX WITH JAMES BOND AND THEN BOND JUST STRAIGHT OUT SAYS THAT IT WOULDN'T BE HIS FIRST TIME WITH A MAN,fukishama,0,0
303,301,2012-10-31T23:59:58.000Z,"Missing @emily_klassanos 
@ChantelStPierre
 @maggieskelly
 and @VarzaCody soo much right now! :((",fukishama,0,0
304,302,2012-10-31T23:59:58.000Z," RT 
@SlayyyKing
: I'm throw on a white sheet go as a ghost and get up in Ibiza for the free tonight",fukishama,0,0
305,303,2012-10-31T23:59:58.000Z,My dog is vicious ,fukishama,0,0
306,304,2012-10-31T23:59:59.000Z,"Never denied that. RT 
@FMSupreme
: 
@Federal_flashes
 freedom has a price my dear. MLK died for equal rights. Did he not?",fukishama,0,0
307,305,2012-10-31T23:59:57.000Z,"Haha 
 last 24 hours have been crazy! 
@JamesGeorge09
: 
@myzanand
 Your a cult hero now mate!!”",fukishama,0,0
308,306,2012-10-31T23:59:58.000Z,"felt like a schoolboy in hero-worship mode today, talking to Robert A. Caro, sublime LBJ biographer. The best. Chicago cold, but who cares?",fukishama,0,0
309,307,2012-10-31T23:59:58.000Z,Got word there are people dressed like me for Halloween ! Haha I love it,fukishama,0,0
310,308,2012-10-31T23:59:59.000Z,"The month of November is full of phenomenal black leadership! Don't miss out on what 
@naacpumcp
 and us have to offer!",fukishama,0,0
311,331,2012-10-31T23:59:59.000Z,"What the Hell does ""SOSA"" mean?",fukishama,0,0
312,332,2012-10-31T23:59:59.000Z,I just really love Nightmare Before Christmas. Weird Jack has got to be one of my favorite characters of all time,fukishama,0,0
313,333,2012-10-31T23:59:57.000Z,Think I'm just gonna roll around the floor of Super Cuts and go as 70's disco pussy. #Halloween,fukishama,0,0
314,334,2012-10-31T23:59:59.000Z,Lol Shana the flipping queen. The girl flip everywhere.,fukishama,0,0
315,335,2012-10-31T23:59:58.000Z,High- Lighthouse Family,fukishama,0,0
316,358,2012-10-31T23:59:59.000Z,Just walked outside and the City of Salem is ROARING. I'll just be here. Watching #Supernatural.,fukishama,0,0
317,0,2012-10-31T08:32:20.000Z,"I was just thinking, idk most of my #UT16 followers.. 
 Where y'all at!?!",austin,0,0
318,1,2012-10-31T18:03:42.000Z,Just saw a elder maintenance  man driving around in a Spongebob costume. #YOLO,austin,0,0
319,2,2012-10-31T19:21:27.000Z,Guys that don't like girls dressed in slutty costumes..... #homo,austin,0,0
320,3,2012-10-31T15:33:22.000Z,Your never to old to go trick or treating !  ,austin,0,0
321,4,2012-10-31T16:27:37.000Z,I just want to lay in my bed all day cuddle and drink hot chocolate,austin,0,0
322,5,2012-10-31T21:09:01.000Z,"Happy Halloween everyone!  Or, as Nicki Minaj and Lady Gaga call it, Wednesday!",austin,0,0
323,6,2012-10-31T22:43:37.000Z,Ahh halloween the night when we find out which girls are the slutiest,austin,0,0
324,7,2012-10-31T02:42:57.000Z,This is just the beginning! #TeamHeat,austin,0,0
325,8,2012-10-31T15:25:52.000Z,You are wearing a Halloween costume to class at a community college....,austin,0,0
326,9,2012-10-31T22:19:57.000Z,I should be a detective in my spare time I'm soooOo good at figuring everything out.,austin,0,0
327,10,2012-10-31T14:20:40.000Z,"The main focus of meditation is to focus your meditation. #philosophy 
@ZazenLife",austin,0,0
328,11,2012-10-31T03:12:00.000Z,Brb drowning in homework,austin,0,0
329,12,2012-10-31T17:12:37.000Z,It's sad at #UT it's more likely for me to get hit by a bike than a car.,austin,0,0
330,13,2012-10-31T14:48:49.000Z,"Next year, I'm dressing up for real.",austin,0,0
331,14,2012-10-31T23:19:07.000Z,When I see your picture I miss you. When I see you I hate you.,austin,0,0
332,15,2012-10-31T14:21:05.000Z,So can Thanksgiving hurry up already?,austin,0,0
333,16,2012-10-31T18:16:55.000Z,"You know how the time flys, only yesterday was the time of our lives.",austin,0,0
334,17,2012-10-31T15:00:39.000Z,Just casually falling asleep while walking. #nbd,austin,0,0
335,18,2012-10-31T22:04:41.000Z,College: where you see more people in Halloween costumes the weekend before than on actual Halloween,austin,0,0
336,19,2012-10-31T18:19:00.000Z,"""
@Uptown_Cesar
: I wanna get drunk tonight bt damn I gotta work at 7am tommorrow morning (/.<) #LifeDecsions"" #thestruggle",austin,0,0
337,69,2012-10-31T19:02:07.000Z,Just got eventbrite app #dopeshit,austin,0,0
338,70,2012-10-31T04:27:49.000Z,Otc Of Course Im Not Gonna Fight KD Hes Like Twice My Size... But BOI JIO Finna Give Him The BANGAS!,austin,0,0
339,71,2012-10-31T18:41:32.000Z,Maury is making me angry....these women are dumb af...but the men are no better.,austin,0,0
340,72,2012-10-31T16:00:08.000Z,"My bio TA is wearing a ""BLAZIN CHALLENGE SURVIVOR"" shirt from bww. No. Just, no.",austin,0,0
341,73,2012-10-31T04:34:55.000Z,Juice Mob Taking Over Yo TL... Mhmhm ;),austin,0,0
342,74,2012-10-31T17:25:36.000Z,"No Hamburger Helper, you weren't supposed to make me feel this way ",austin,0,0
343,75,2012-10-31T15:50:51.000Z,John Legend's voice is puree,austin,0,0
344,76,2012-10-31T03:07:07.000Z,I really miss oomf :/,austin,0,0
345,77,2012-10-31T18:37:52.000Z,"I got sonic, but the teacher won't let me eat it. #bitch",austin,0,0
346,78,2012-10-31T23:37:53.000Z,"Ill never talk again. Oh boy you've left me speechless, you've left speechless. So speechless.",austin,0,0
347,79,2012-10-31T07:36:41.000Z,Can't spend forever holding on to something that has already let go of you..,austin,0,0
348,80,2012-10-31T20:57:27.000Z,"Just voted for 
@MittRomney
 and 
@tedcruz
 at UT #hookem",austin,0,0
349,81,2012-10-31T04:11:13.000Z,"Wait.. In the movie 2012, New York was flooded in October.. It's October and New York is flooded..",austin,0,1
350,82,2012-10-31T23:01:24.000Z,#oomfs ~ please care for me. Or like me would be better?,austin,0,0
351,83,2012-10-31T18:38:28.000Z,"Even If Yo Mama Tell You Different! Remember Dis ""Daddy Love You""",austin,0,0
352,107,2012-10-31T22:05:54.000Z,those 'I know we're in a public place but all I see is you' type stares are crucial,austin,0,0
353,108,2012-10-31T23:05:22.000Z,I'm just as awkward as you think I am,austin,0,0
354,109,2012-10-30T20:27:04.000Z,"just finished my interview with the coach of #TeamBYXfall11 and this is all he had to say: ""We're going to lose a lot of good men tonight.""",austin,0,0
355,110,2012-10-31T22:00:36.000Z,Never too old for trick or treating ,austin,0,0
356,111,2012-10-31T17:44:41.000Z,"This year, I'm going as a slutty Amish girl. Going to show SO MUCH ANKLE! #wtforever21",austin,0,0
357,166,2012-10-31T05:38:11.000Z,OMG @Emmynemss sure does know how to make ramen ,austin,0,0
358,167,2012-10-31T18:11:38.000Z,"S/O to 
@ceeb3
 for giving me the best compliment on the Written in Stone video of course by 
@iknowJONATHAS
 .Met him back when he managed Tyga",austin,0,0
359,168,2012-10-31T07:02:08.000Z,Why would my #roommate buy the #Halloween candy for trick-or-treaters EARLY? #SorryImNotSorry,austin,0,0
360,169,2012-10-31T19:59:56.000Z,Money over everything,austin,0,0
361,170,2012-10-31T08:15:41.000Z,"I'm strong, but I break. I'm stubborn, and I make plenty of mistakes, and life with me is never easy. I'm confusing as hell.",austin,0,0
362,171,2012-10-31T20:02:23.000Z,This day brings old memories good ones and bad from last year ..,austin,0,0
363,172,2012-10-31T19:35:48.000Z,Having a sub next period>>>>>>>,austin,0,0
364,173,2012-10-31T16:16:01.000Z,Who's going to 6th tonight????,austin,0,0
365,174,2012-10-31T07:04:12.000Z,Can't sleep,austin,0,0
366,175,2012-10-31T23:18:58.000Z,74days sober.,austin,0,0
367,176,2012-10-31T21:25:55.000Z,6th street(:,austin,0,0
368,177,2012-10-31T22:06:23.000Z,"It seems I'm lucky this week and I've won a day pass to 
@funfunfunfest
 Awesome.",austin,0,0
369,178,2012-10-31T18:12:18.000Z,"Paige Meyer isn't having a party, it's just people going trick or treating. Don't come if you weren't invited and do NOT bring alcohol",austin,0,0
370,179,2012-10-31T21:14:42.000Z,If all goes to plan (which it rarely does) my costume tonight is going to be amazingly nerdy but I think it will go over well.,austin,0,0
371,203,2012-10-31T17:32:19.000Z,"My mom calls me ""mom""",austin,0,0
372,204,2012-10-30T14:50:25.000Z,awkward moments,austin,0,0
373,205,2012-10-31T16:56:37.000Z,Sweat is the perfume of lovers,austin,0,0
374,206,2012-10-31T20:58:08.000Z,that awesomely moment when you show a porn video to your lady friend and they freak out  >__<,austin,0,0
375,229,2012-10-31T21:53:18.000Z,"Dan and Chris are covering The Tap tonight so Mikey and I can go trick or treating. Maybe I should bring my son along, too. #Halloween",austin,0,0
376,230,2012-10-31T16:24:49.000Z,#ObamaHorrorMovies Voting Of The Living Dead,austin,0,0
