,Unnamed: 0,date,contents,city,city_in_disaster,target
377,301,2012-10-31T18:05:49.000Z,Will there ever be a day I don't spill coffee on myself?,austin,0,0
378,302,2012-10-30T22:38:08.000Z,"TxState fellas, MEET ME TOMORROW FROM 7-9pm as we begin our discussion on ""Biblical Manhood"". LBJSC 3-7.1 #becomingGREATERmen 
@GMZGreaterU",austin,0,0
379,303,2012-10-31T19:37:10.000Z,"Today's WOD:
Hatch Squat cycle Week 1, Day 2

THEN
3 Rounds
10 Deadlifts (155)
50 DU's

rest 10 mins

3 rounds Max Pull ups
#CrossFit",austin,0,0
380,304,2012-10-31T17:45:22.000Z,My mom's daughter has problems. Lol.,austin,0,0
381,305,2012-10-31T02:36:52.000Z,God I hate the lakers,austin,0,0
382,306,2012-10-31T19:02:09.000Z,"Dear Spotify, It's Halloween and 81 degrees out. Don't you dare try to get me to listen to Christmas music yet.",austin,0,0
383,307,2012-10-31T16:12:11.000Z,Some days they just want you to push the buttons.,austin,0,0
384,308,2012-10-31T19:23:25.000Z,"Air Twain shirt getting lots of love from the locals. If anyone has interest and the means to set up a solid t-shirt shop online, holler!",austin,0,0
385,309,2012-10-31T01:45:35.000Z,"Follow the official ¥€$ twitter page ----> 
@YenEuroScrilla",austin,0,0
386,310,2012-10-30T07:10:38.000Z,I feel like such a bitch kicking out comfortable ppl who are in the study room I booked so late...,austin,0,0
387,311,2012-10-31T18:02:35.000Z,"Poll:  Romney will win. No, Obama will win.  Wait, Romney. No, Obama. Polls = Pffft. My vote went to #RomneyRyan2012.",austin,0,0
388,312,2012-10-31T21:38:08.000Z,"Already 3 compliments on the new phone case. Props to 
@alyssflores",austin,0,0
389,313,2012-10-31T19:20:43.000Z,"Come to 512 tonight and see your favorite negros me and 
@TerrinAdams
 were getting crasssshhy tonight!!",austin,0,0
390,335,2012-10-31T14:18:47.000Z,"Lolol 
@ILoveJulia_
 gives no fucks",austin,0,0
391,336,2012-10-31T03:49:08.000Z,I love that my roommate and I celebrate all holidays and get gifts and stuffs for each other! We're so festive lol ,austin,0,0
392,337,2012-10-30T16:56:19.000Z,"“
@SoVeryEpic
: I am allergic to stupidity, so I break out in sarcasm.” 
@katie_e_jameson",austin,0,0
393,338,2012-10-31T18:57:05.000Z,"“
@Breefontenot
: Does anybody else sing the Halloween song in their head to spell Halloween ?! 
” thanks for reminding about this song ",austin,0,0
394,359,2012-10-31T04:41:24.000Z,"""
@laurenxo_13
: Does anyone know if you have to pay when you sign up for the SAT? Or can you pay the day you take it?"" Leeway?",austin,0,0
395,360,2012-10-30T19:02:32.000Z,I miss my baby @LUMBAA_LAOS!,austin,0,0
396,361,2012-10-31T20:44:41.000Z,This weekend prolly gonna be sum serious . ,austin,0,0
397,0,2012-10-31T05:32:36.000Z,Dear future husband- there will be multiple days where I punch air and rap Eminem #fairwarning,moore,0,0
398,1,2012-10-30T22:41:25.000Z,#ugainmajorpoints if u dress nice and are clean cut and smell nice,moore,0,0
399,2,2012-10-31T04:38:53.000Z,She is clothed with strength and dignity; she laughs at the days to come ,moore,0,0
400,3,2012-10-30T14:51:29.000Z,Yukon will changee you into a white boy,moore,0,0
401,4,2012-10-30T18:54:04.000Z,Just a reminder tomorrow is the last day of our costume contest come by dressed up and get 10% off!!! We close at 7 tonight and tomorrow!!!,moore,0,0
402,5,2012-10-31T20:46:10.000Z,I wish high school students were allowed to dress up today.. #BullCrap,moore,0,0
403,6,2012-10-31T22:03:38.000Z,Keyanah gone ask me drop what? Drop yo draws damn it. Lol,moore,0,0
404,7,2012-10-31T16:47:49.000Z,I just tried unlocking my dorm room with the remote to my car. #oneofthosedays,moore,0,0
405,8,2012-10-31T03:46:12.000Z,The same girl is always retweetin my ish why??????  #youknowwhoyouare,moore,0,0
406,9,2012-10-30T14:30:06.000Z,"""We accept the love we think we deserve."" #theperksofbeingawallflower #stephenchbosky",moore,0,0
407,10,2012-10-30T22:40:26.000Z,#ugainmajorpoints if u love and play basketball,moore,0,0
408,11,2012-10-31T20:45:44.000Z,happy halloween evry1 but I don't have chillins to poach candy off of! lol so i'm ready for tomorrows thunder/spurs game! #ThunderOpener,moore,0,0
409,12,2012-10-31T22:22:24.000Z,"“
@AyeYoJizz
: 
@dam_SheeZDOPE
 #CantWorryBoutIt 
 you better respond next time or it's 
 on sight” yea ok ",moore,0,0
410,13,2012-10-31T19:59:07.000Z,I CANNOT STAND MY BABYDADDY #WHITETRASHPROBS #venttweet #inappropriate #sorrynotsorry,moore,0,0
411,14,2012-10-31T17:37:51.000Z,Smashed that test. #HellYeah,moore,0,0
412,15,2012-10-31T11:43:10.000Z,The worst part about the colder weather is getting out of bed in the morning!,moore,0,1
413,16,2012-10-31T17:57:10.000Z,I feel like the squirrel off of over the hedge. #coffeeprobs,moore,0,0
414,17,2012-10-31T14:58:30.000Z,It's Halloween. Let's keep the virgins away from the black flame candles. Oh... so what are you today? #Costumes2012 #ThisIsHalloween,moore,0,0
415,18,2012-10-31T22:21:02.000Z,Got me and babe some ropes!,moore,0,0
416,19,2012-10-31T20:10:44.000Z,"U tryna find a man???? U needa find urself....
R.s.",moore,0,0
417,57,2012-10-31T02:28:36.000Z,Jesus makes me smile!!!,moore,0,0
418,58,2012-10-31T23:53:22.000Z,People are just weird....,moore,0,0
419,59,2012-10-31T08:18:26.000Z,Heartache,moore,0,0
420,60,2012-10-31T03:19:46.000Z,Just listening to the Chinese foreign exchange students on my floor sing Rihanna. #sothisishell,moore,0,0
421,61,2012-10-31T20:52:42.000Z,"If someone starts to cry due to a joke you've continued to make, its probably time to stop. Not keep laughing because you're embarrassed.",moore,0,0
422,62,2012-10-31T20:22:57.000Z,"For those going to 
@OUHockey
 game tomorrow night against Rutgers,  it has been canceled due to #Sandy",moore,0,0
423,63,2012-10-31T17:24:51.000Z,Just heard #Ashwin's voice 200 feet and three floors down from me,moore,0,0
424,64,2012-10-31T12:14:46.000Z,"""what, then, shall we say in response to this? If God is for us, who can be against us?""",moore,0,0
425,65,2012-10-31T16:48:39.000Z,Halloween on a Wednesday... Just another reason to get drunk on a Wednesday #YOLO,moore,0,0
426,88,2012-10-31T05:08:41.000Z,If you wanna beat Dwight Howard in horse just shoot a free throw.,moore,0,0
427,89,2012-10-31T21:56:04.000Z,A lot of people could be jobless because of the things they post on twitter,moore,0,0
428,90,2012-10-30T17:03:04.000Z,Dressing up after an all nighter.  #ijustwantmynorts #iweekprobs #almostalphachi,moore,0,0
429,91,2012-10-31T05:12:09.000Z,"The sad thing is,you didnt use to be a douchebag.",moore,0,0
430,92,2012-10-31T01:45:27.000Z,"I love having two important tests in my major's classes the day after Halloween. What do they think we do, study 24-7 or something!? 
>",moore,0,0
431,115,2012-10-31T21:56:57.000Z,Twitter is the wrong place to try to prove to people that you're smart,moore,0,0
432,116,2012-10-31T12:20:03.000Z,Ugh I can't wait until Halloween is over......,moore,0,0
433,117,2012-10-31T23:45:14.000Z,"The Simpson's Halloween 
 
#HappyHalloween",moore,0,0
434,118,2012-10-30T21:28:04.000Z,Time to get my swoll on.,moore,0,0
435,119,2012-10-30T03:15:36.000Z,i hate when i get all cozy in my bed then have to get back up because i forgot to turn off the lights. lol,moore,0,0
436,142,2012-10-31T23:21:52.000Z,"#TalkLikeYourBestfriend like, look at his muscles.. I mean, his face is alright.. But I just like his muscles. @Tiffany_Hall7",moore,0,0
437,236,2012-10-31T16:20:04.000Z,#whynot do whatever it takes to better yourself on why not Wednesday,moore,0,0
438,237,2012-10-31T02:29:38.000Z,Lifes a climb but the view is great!,moore,0,0
439,238,2012-10-31T04:53:23.000Z,All three of our babies are sleepingng with me tonight.,moore,0,0
440,239,2012-10-31T23:54:58.000Z,Yes  let's just sit in the middle of the grass by yourself dressed as a clown listening to creeping music #weirdass #onlyinNorman,moore,0,0
441,240,2012-10-31T04:56:57.000Z,Them laker fans awfully quiet lol,moore,0,0
442,241,2012-10-31T22:30:03.000Z,Wicked i drove off from the gas station n my fone fell off my car ! Luckily i heard/saw it before somebody ran it over :'(,moore,0,0
443,242,2012-10-31T00:17:04.000Z,I have been feeling sick all day,moore,0,0
444,243,2012-10-31T23:18:02.000Z,Should there be a contest for the first person who posts an #opencarry pic tomorrow?,moore,0,0
445,244,2012-10-31T15:43:12.000Z,Let us out of class early #winning,moore,0,0
446,245,2012-10-31T21:15:42.000Z,Enjoyed the day touring the oil rigs of #merica #energy #newrigsmell,moore,0,0
447,246,2012-10-31T00:15:35.000Z,"The #NBA
 is finally back. All is right with the world again.",moore,0,0
448,247,2012-10-31T21:17:07.000Z,Something you gotta understand is every male is not a man,moore,0,0
449,248,2012-10-31T20:58:55.000Z,"Guess it is time to unfollow 
@JHarden13
 and find a new favorite hooper. With all that money he can buy courtside tickets to the finals.",moore,0,0
450,249,2012-10-31T23:59:47.000Z,"I don't like it when 
@caster_24
 insults me
 it's insulting",moore,0,0
451,250,2012-10-31T21:52:50.000Z,Fk it roll up,moore,0,0
452,273,2012-10-31T23:00:24.000Z,These people at the casino smh,moore,0,0
453,274,2012-10-30T04:24:49.000Z,"""I don't find my race attractive""- 
@Kreemofthecrop",moore,0,0
454,275,2012-10-31T15:57:00.000Z,I want to do something exciting for Halloween besides eat an orange kit kat.,moore,0,0
455,276,2012-10-31T23:50:39.000Z,"FRONT ROW. ALREADY CRYING. SO READY FOR 
@BaysideBand
!!!!! #TAYF10",moore,0,0
456,277,2012-10-31T14:37:38.000Z,Happy Halloween. Taking Back Sunday show tonight. #tellallyourfriends #10years #stoked,moore,0,0
457,354,2012-10-31T05:08:39.000Z,"""
@TheCodyJames12
: To the Mavs?? Welcome to #TheLakeShowRetirementHome""",moore,0,0
458,355,2012-10-31T20:27:52.000Z,Tonight's Trick & Treat weather for OKC: All treats with temps between 65 & 72. Beautiful weather makes it a treat for all!,moore,0,0
459,356,2012-10-31T05:38:19.000Z,Mann I miss that girl like crazy.,moore,0,0
460,357,2012-10-31T19:50:40.000Z,haunted house tonight i guess.,moore,0,0
461,358,2012-10-31T15:58:01.000Z,Don't eat orange kit kats. Or download a Spanish keyboard.,moore,0,0
462,359,2012-10-31T14:10:01.000Z,"30 min @ 22 this morning, 
@MaxCGoff
  went over 9000! #ThatsImpossible",moore,0,0
463,360,2012-10-31T05:08:04.000Z,"""
@ElizziaDenise
: Texting <<< Talking on the phone."" <<< Being There",moore,0,0
464,361,2012-10-31T04:49:39.000Z,What if Gangnam Style is actually just a giant rain dance and we brought this hurricane on ourselves...?,moore,0,1
465,362,2012-10-31T23:13:39.000Z,Being men for Halloween... #win @Hannerr1119,moore,0,0
466,363,2012-10-30T01:51:58.000Z,"I am officially 1 for 1 in hosting recruits. Just got our first commitment from 
@BeeRock25
! #boomer",moore,0,0
467,364,2012-10-31T21:20:09.000Z,I still need you and I still miss you and now I wonder,moore,0,0
468,365,2012-10-31T15:04:14.000Z,"#ThatMomentWhen Death shows up at the company Halloween costume party, and it's the HR boss that handles hiring and firing people...",moore,0,0
469,366,2012-10-31T23:11:42.000Z,So is going to the bar in a cow costume a faux pas tonight?,moore,0,0
470,367,2012-10-30T12:52:53.000Z,"you smell like smoke, go home",moore,0,0
471,368,2012-10-31T23:24:37.000Z,#TalkLikeYourBestfriend HOW FREAKIN SWEET WOULD IT BE IF IT JUST ALL OF A SUDDEN STARTED RAINING PURPLE GLITTER?!!!! OMG. @Tiffany_Hall7,moore,0,0
472,369,2012-10-30T23:36:49.000Z,"""I can't even look white trash... I'm Asian"" @kurtrajavong",moore,0,0
473,370,2012-10-31T05:56:57.000Z,Ima make her all mines watch. And u niggas gone be mad lol,moore,0,0
474,371,2012-10-31T15:46:53.000Z, oh my! I can dress up for work today! My manager told me that I can't show my chest or ass & made it seem like I would :o,moore,0,0
475,372,2012-10-31T03:15:49.000Z,"You know you've been gone from practice for a long time when 
@_MrWalls
 comes up and hugs you saying 'you're back!' #mademyday #teammatelove",moore,0,0
476,395,2012-10-31T15:50:36.000Z,If airports had nail salons there would be a lot of late passengers...and late flight attendants ,moore,0,0
477,0,2012-10-31T16:46:32.000Z,"Everyone laughs at Annie from bridesmaids, but that's the future me #sosad",boston,0,0
478,1,2012-10-31T19:41:57.000Z,"If you ""k"" me, you become #1 on my list of douchebags for a good amount of time.",boston,0,0
479,2,2012-10-31T22:09:28.000Z,Turning into such a carnivore after being deprived of real #meat for 5 months #china,boston,0,0
480,3,2012-10-31T22:53:00.000Z,Don't even care that I'm not going out tonight MONSTER JAM TOMORROWWWWWW!!!!!!,boston,0,0
481,4,2012-10-31T18:30:41.000Z,One of those days where I literally want to kill everyone that walks by me on the street #happy,boston,0,0
482,5,2012-10-31T23:15:55.000Z,Jst got cutt off by an old lady.. I look up & that old lady is my nana #nanaskirtedonme,boston,0,0
483,6,2012-10-31T23:41:30.000Z,Couldn't feel more bad for the person who has been through thick and thin for me #sadtweet,boston,0,0
484,7,2012-10-31T19:06:28.000Z,Can't wait for the night to begin :-)  #happyholloween,boston,0,0
485,8,2012-10-31T21:43:00.000Z,"Just need to chill with my boys 
@cammassie34
 @whitechrisrock
 #FridayNight???",boston,0,0
486,9,2012-10-31T19:21:29.000Z,Playing first law of dynamics drinking game #chemnerd,boston,0,0
487,10,2012-10-31T19:10:02.000Z,first one teacher says there are 51 states... now my math teacher says 1+2+4=9 it's been a rough week #thankslesley #whyaretheyteachers ,boston,0,0
488,11,2012-10-31T21:11:36.000Z,I really want pineapple :( #poorcollegestudentproblems,boston,0,0
489,12,2012-10-31T21:17:49.000Z,How much longer till thanksgiving...? #turkey,boston,0,0
490,13,2012-10-31T23:58:40.000Z,Take this glow-stick stick it in yah jacko'lantern looks boss! #Jackchop #Fahkin,boston,0,0
491,14,2012-10-31T20:14:00.000Z,Take your elementary school drama off twitter,boston,0,0
492,15,2012-10-31T17:04:56.000Z,"Arizona iced tea, still the best deal going. #SweetTea #InThisEconomy #",boston,0,0
493,16,2012-10-31T15:22:54.000Z,Who wants to come trick or treating tonight #mmmcandy,boston,0,0
494,17,2012-10-31T20:40:55.000Z,Sitting in a fishbowl not smoking #rare,boston,0,0
495,18,2012-10-31T23:46:52.000Z,I want to Mary the little boy who came to my house dressed as a dinosaur and asked if I was Barbie,boston,0,0
496,19,2012-10-31T20:46:25.000Z,I just got an interview for Victoria Secret next Wednesday !!!! ,boston,0,0
497,154,2012-10-31T17:16:17.000Z,All I want to do is eat candy all day & night,boston,0,0
498,155,2012-10-31T16:49:01.000Z,If I see anyone with a bag full of airheads. Better hold them tight.,boston,0,0
499,156,2012-10-31T19:01:47.000Z,The Halloween episode of Boy Meets World ,boston,0,0
500,157,2012-10-31T22:21:06.000Z,Too determined to get my $2 burrito. #chipotle,boston,0,0
501,158,2012-10-31T20:22:16.000Z,Halloween when I was young > now,boston,0,0
502,159,2012-10-31T23:11:59.000Z,LOL Taras being my gypsy sidekick and she tolddd this boy he would get asked out soon,boston,0,0
503,160,2012-10-31T22:32:18.000Z,I hope someone beats the fuck out of you tonight in Salem #SorryNotSorry,boston,0,0
504,161,2012-10-31T21:46:20.000Z,Hate when my imagination wanders... To you,boston,0,0
505,162,2012-10-31T23:31:17.000Z,The cemetery is totally not creepy right now,boston,0,0
506,163,2012-10-31T17:23:18.000Z,Ah first that at the new job today! #Pandora,boston,0,0
507,164,2012-10-31T22:03:56.000Z,Just two single guys handing out candy and drinking tequila out of coffee mugs. 12 trick or treaters so far!,boston,0,0
508,165,2012-10-31T20:11:24.000Z,"You can unfollow me if you don't like what I tweet, you're fucking irrelevant #shutthefuckup",boston,0,0
509,166,2012-10-31T23:39:52.000Z,"spent the day hiking, shopping, playing dance central and trick or treating. exhausting day off.",boston,0,0
510,167,2012-10-31T18:30:47.000Z,"Scammy Adams came to Curry today... wow 
@cflaska
 @Albog17
 @Spook_luke
 #notthatfamous",boston,0,0
511,168,2012-10-31T20:15:56.000Z,"I love 
@x3Amandaaa",boston,0,0
512,192,2012-10-31T23:41:27.000Z,Salems liiiiiiiive,boston,0,0
513,193,2012-10-31T23:56:46.000Z,Yah.. Bawttle to tha fahckin head.. Welcome to bawstin,boston,0,0
514,194,2012-10-31T18:33:42.000Z,"Go back to ur Boston Boys ep 
@Spook_luke
 @cflaska
 #scammy",boston,0,0
515,195,2012-10-31T18:28:28.000Z,"That moment when you realize every tweet now starts with ""that moment"" and you hate everyone on twitter.",boston,0,0
516,196,2012-10-31T17:54:46.000Z,Kid in the Clifford costume is awesome,boston,0,0
517,0,2012-10-31T23:42:10.000Z,Heath Ledger's performance in The Dark Knight is just fantastic! #FavoriteMovie,nyc,1,0
518,1,2012-10-31T22:47:56.000Z,Me & my #BestFriend ? NOBODY will ever come between us. IDC IDC IDC!,nyc,1,0
519,2,2012-10-31T22:28:43.000Z,"real talk, if i don't have power tomorrow im coming over someone's house who does have power and spending the day. #someonebeniceplease",nyc,1,0
520,3,2012-10-31T23:33:21.000Z,"Please pray for all of the families who lost their loved ones and homes from this disaster, and do what you can to support them. ",nyc,1,1
521,4,2012-10-31T23:40:07.000Z,So good to see the skyline lit up again!! #nyc,nyc,1,0
522,5,2012-10-31T21:53:15.000Z,I'm mad that we got no trick or treaters.  #stupidsandy #wasteofcandy,nyc,1,0
523,6,2012-10-31T22:40:04.000Z,"Lol, When me & #ommf write tweets then we know its about each other. So we just favorite them >> ",nyc,1,0
524,7,2012-10-31T20:25:39.000Z,I'm soo tired of sitting at home...I can't believe I'm saying this,nyc,1,0
525,8,2012-10-31T23:41:56.000Z,Lol.. I asked my uncle in Jamaica why he doesn't celebrate the 4th of July.. I'm so dumb.. Lmao.. #dumbblondemoment,nyc,1,0
526,9,2012-10-31T23:32:18.000Z,New York City has become equivalent to a very expensive movie set of a natural disaster.  If only it was that.,nyc,1,1
527,10,2012-10-31T23:30:45.000Z,Only hispanics would bring their kids trick or treating today,nyc,1,0
528,11,2012-10-31T23:57:36.000Z,I never though i would live to see NYC  get destroyed,nyc,1,1
529,12,2012-10-31T23:17:00.000Z,I just want my power back! I was not meant to live an Amish lifestyle!!,nyc,1,0
530,13,2012-10-31T23:17:26.000Z,Does anyone remember BoysLikeGirls? #sooooolongago,nyc,1,0
531,14,2012-10-31T22:37:26.000Z,Just saw a guy pushing his car on a pitch black highway to the nearest gas station. This is unbelievable. #Sandy,nyc,1,1
532,15,2012-10-31T22:44:54.000Z,"Should i Party or Go eat an smoke, hmmm",nyc,1,0
533,16,2012-10-31T23:51:08.000Z,She's starting to love him while I'm starting to get over him.,nyc,1,0
534,17,2012-10-31T22:39:40.000Z,"I wish I had power 
 #nopower",nyc,1,0
535,18,2012-10-31T22:05:22.000Z,"My older sister is annoying , hate that bitch ",nyc,1,0
536,19,2012-10-31T23:27:00.000Z,Gotta love having cuts on your hands from the broken glass that used to be your bedroom window,nyc,1,0
537,58,2012-10-31T22:59:14.000Z,Niggaaaa just stole a car Lmfao,nyc,1,0
538,59,2012-10-31T22:18:33.000Z,Fuck it I don't care anymore,nyc,1,0
539,60,2012-10-31T23:36:59.000Z,ripping it in solitaire right now on my ipad. ,nyc,1,0
540,61,2012-10-31T22:20:49.000Z,Wait but who wants to come trick or treating with me?,nyc,1,0
541,62,2012-10-31T23:58:47.000Z,My life would be very different if my big Amazon purchase last week was a windup radio not an unworn Gangnam Style Halloween costume #Sandy,nyc,1,0
542,63,2012-10-31T23:38:52.000Z,You either die a hero or live long enough to see yourself become the villain,nyc,1,0
543,64,2012-10-31T23:59:55.000Z,I need a boyfriend.,nyc,1,0
544,65,2012-10-31T23:04:49.000Z,I'm so happy to b somewhere where there's lights n tv etc.. Like I'm bouta shed a tear of joy,nyc,1,0
545,66,2012-10-31T22:53:06.000Z,Never seen twitter this dry,nyc,1,0
546,67,2012-10-31T23:37:39.000Z,"Making a scene in the caf because classes are cancelled the rest of the week >>>>>>> 
@vitaa_bella143
 @panda_manda025 #FITprobs 
@FITprobs",nyc,1,0
547,91,2012-10-31T23:12:17.000Z,WTF I'm supposed to be outside right now getting MAD CANDY but no ....,nyc,1,0
548,92,2012-10-31T23:25:28.000Z,"This is my movie, lmfao i still remeber 8th grade days when me @gox3CINDERELLA and 
@Damari_Nicole
 would act out all the parts!",nyc,1,0
549,93,2012-10-31T23:45:08.000Z,Imagine the misfits were a good band and danzig wasnt a herb,nyc,1,0
550,94,2012-10-31T23:56:11.000Z,finally got my chink food ,nyc,1,0
551,95,2012-10-31T22:51:52.000Z,"Shout out to my new follower 
@LizzyJohnson8
 !!!! #NF",nyc,1,0
552,119,2012-10-31T22:50:07.000Z,Oomf cute,nyc,1,0
553,120,2012-10-31T22:35:29.000Z,"#EastRutherford closed on Rt-17 NB between Union Ave and Rt-120. Stop and go traffic from Highland Cross in #Rutherford, delay of 2 mins",nyc,1,1
554,121,2012-10-31T22:33:36.000Z,I Missss My Babby SOOOOO Fucking Much ;(,nyc,1,0
555,122,2012-10-31T23:48:20.000Z,"I used the 
 emoji way too much ... no I don't wanna kill myself",nyc,1,0
556,123,2012-10-31T21:48:47.000Z,Had tickets to Nets first game ever in BK vs Knicks. It's a shame the biggest thing in NY sports in a while gets postponed. #NetsNation,nyc,1,0
557,204,2012-10-31T22:15:56.000Z,"If anyone needs a place to chyll, crash, shower or anything that you can't do at your home because of Sandy, come thru. #NoPoopingThough",nyc,1,0
558,205,2012-10-31T21:45:15.000Z,Pro Tip:  Shaking your cell like an Etch-a-Sketch does not in fact make it work better. #hurricanesandy,nyc,1,0
559,206,2012-10-31T23:04:30.000Z,I got stormed in with nervo this past weekend. Nice girls !,nyc,1,0
560,207,2012-10-31T23:14:32.000Z,Attention East Coast Trick or Treaters: Your treat was surviving Hurricane Sandy! Go home #Halloween #HurricaneSandy,nyc,1,1
561,208,2012-10-31T21:53:32.000Z,Shout out to My @ThvtGirlTaa I love her an I'd kill 4 her,nyc,1,0
562,209,2012-10-31T21:28:45.000Z,Happy Halloween. My world is a living nightmare of darkness right now.,nyc,1,0
563,210,2012-10-31T22:25:28.000Z,"City is big mess right now. Trains still not working, busses limited access. And people fighting for Taxis and there is no gas to fill up:(",nyc,1,1
564,211,2012-10-31T22:44:14.000Z,My thought and prayers go out to the family's in #breezypoint,nyc,1,0
565,212,2012-10-31T23:58:22.000Z,Northeast trying to recover from #Sandy and folks are concerned about Halloween.   ???    #PrioritiesScrewedUp,nyc,1,1
566,213,2012-10-31T22:01:09.000Z,Really Houston? 80 Million for James Harden? - Gees. #houstonrockets,nyc,1,0
567,214,2012-10-31T22:44:45.000Z,"venturing downtown back to powerless east village, stocking up on clothes. ghost town. basically zero cell service, no lights. sketch city..",nyc,1,1
568,215,2012-10-31T22:28:17.000Z,I feel like I'm missing out on not having electricity lol Im about to go to my friends house that has no power,nyc,1,0
569,216,2012-10-31T22:22:14.000Z,"""
@MikeBloomberg
:The@NBA has postponed tomorrow’s game between 
@BrooklynNets
 & 
@NYKnicks
.Nets opener 
@BarclaysCenter
 ll be on Sat."" 
@hgomez27",nyc,1,0
570,217,2012-10-31T23:30:55.000Z,Night 3 sans power. We are grilling the cute child from next door in prep for a looting spree. Anyone need a VCR?,nyc,1,0
571,240,2012-10-31T23:34:00.000Z,Sleepover with Alex and Mariya ,nyc,1,0
572,241,2012-10-31T21:53:05.000Z,"If your dressing up as Sandy from Grease tonight, you're an asshat.",nyc,1,0
573,242,2012-10-31T21:23:17.000Z,"S/O To 
@DancerProbz
 For Following Me!",nyc,1,0
574,243,2012-10-31T23:15:38.000Z,Blacked out Manhattan = spookiest thing I've ever seen on Halloween. Photos can't capture it.,nyc,1,0
