,Unnamed: 0,date,contents,city,city_in_disaster,target
575,244,2012-10-31T23:52:28.000Z,".
@DaniMKay
 and I just got picked up in a car and are about to enjoy a free meal at Crown on the UES. #swanky #welovehurricanes ?",nyc,1,0
576,267,2012-10-31T22:16:13.000Z,"“@Shaylaa_x3: No school for the rest of the week, I will kill myself if they don't extend the marking period -.-”!!",nyc,1,0
577,310,2012-10-31T23:15:01.000Z,"Throwback slow jams and candles 
@mameralis
 @Bella_Reyna",nyc,1,0
578,311,2012-10-31T23:08:37.000Z,"""
@MrJacobPayne
 Whats up?",nyc,1,0
579,312,2012-10-31T23:48:36.000Z,"Seeing @lewieda13th && 
@schott_out
 right when i got to workk ",nyc,1,0
580,313,2012-10-31T22:43:03.000Z,Because of no power in the long island area they'll be no prayer meeting tonight at Bethany please RT,nyc,1,1
581,314,2012-10-31T23:14:20.000Z,Just got my first MacBook pro! I'm happy.,nyc,1,0
582,315,2012-10-31T23:15:31.000Z,"damn, me & 
@Breannalizzette
 went to sleep maaaad late yesterday!",nyc,1,0
583,316,2012-10-31T23:42:58.000Z,OMG SCOOBY DOO AT THE RESTAURANT  IM AT o wait thats me hhahHAHAHAH,nyc,1,0
584,317,2012-10-31T23:29:56.000Z,"I'd like to publicly commend Pres 
@BarackObama
 and Gov. Christie for showing congress and the senate what ""Country first"" really means.”.",nyc,1,0
585,318,2012-10-31T22:38:37.000Z,"What if you on the bus and a random nigga get on come up to you and say ""You going to jail now! !!!"" Would you fight back?",nyc,1,0
586,319,2012-10-31T23:19:35.000Z,"NYer w/o power tells me of dismay at going to Con Ed page for update, seeing pic of ""two guys staring down a manhole."" #sandy",nyc,1,0
587,320,2012-10-31T23:50:18.000Z,Teenage Halloween is 100% about dressing up and has completely ignored the spooky. I love the spooky,nyc,1,0
588,321,2012-10-31T23:15:34.000Z,My hearts in pieces for those suffering from a loss of homes and family members .. it's horrible..,nyc,1,1
589,322,2012-10-31T21:46:14.000Z,This Halloween is wack AF! Can't do shit out here cause of the fukkin hurricane,nyc,1,1
590,323,2012-10-31T22:21:40.000Z,"Entire living rooms and dressers & oxygen tanks & kitchen sinks and libraries of books & entire lives piled up on the curbside, just surreal",nyc,1,0
591,324,2012-10-31T22:19:41.000Z,"Trees on houses, boats in the road, cars washed away, people wearing flip flops in the cold, people wandering in shock.",nyc,1,1
592,325,2012-10-31T23:11:41.000Z,"Finally at The Book of Mormon on Broadway. Sandy made # us 3 days late, but our seats are 10 times better and half the price!!!",nyc,1,0
593,347,2012-10-31T22:22:37.000Z,"One thing to see it in the news, and another in person.  And I know Rockaway and Broadchannel must be worse.",nyc,1,0
594,348,2012-10-31T21:49:22.000Z,Not a good time to be a hospital patient in #NYC. #Bellevue hospital now being evacuated after millions of gallons of water flood basement,nyc,1,1
595,349,2012-10-31T22:16:22.000Z,Dont trade Tebow because he's a distraction. Keep him. 15 is masking other issues. Fix what he masks. Maybe he can help w some of it #jets,nyc,1,0
596,350,2012-10-31T23:52:18.000Z,"After a grueling day, I just bought the most amazing looking dinner. It tastes like refried assholes. #fail",nyc,1,0
597,0,2012-10-30T21:36:25.000Z,23 days till thanksgiving! And 56 days till Christmas #yay #iloveholidays ,joplin,0,0
598,1,2012-10-30T03:33:28.000Z,Homework makes Mondays that much worse #dontwanttodoit,joplin,0,0
599,2,2012-10-30T16:08:48.000Z,This is hands down the most culturally diverse class i've ever been in #Interesting #Reto #Francois #MartinSartin  #GermanGuyWithCrazyName,joplin,0,0
600,3,2012-10-31T15:36:15.000Z,Cant tell if this girl is dressed up or not....??? #Confusing,joplin,0,0
601,4,2012-10-30T00:01:18.000Z,"I don't wanna brag, but ill be the best you've ever had.",joplin,0,0
602,5,2012-10-30T03:55:38.000Z,#YouGainPoints if you have a baseball butt,joplin,0,0
603,6,2012-10-30T22:05:00.000Z,Joplin MO Tue Oct 30th PM Forecast: TONIGHT Mostly Clear Lo 35 WEDNESDAY Mostly Sunny Hi 65,joplin,0,1
604,7,2012-10-30T16:57:48.000Z,Pink lemonade <<< pank drank #5TimesTheSugar #100TimesTheTaste,joplin,0,0
605,8,2012-10-31T13:04:47.000Z,Joplin MO Wed Oct 31st AM Forecast: TODAY Mostly Sunny Hi 61 TONIGHT Mostly Clear Lo 41,joplin,0,1
606,9,2012-10-31T21:38:16.000Z,#IThoughtYouWereCuteUntil I seen you had a mustache decal on your car. #nothanks,joplin,0,0
607,10,2012-10-30T17:07:57.000Z,My professor changed an 8-11 pg paper to a 3-4 pg one and quoted spongebob all in one day #bestdayever,joplin,0,0
608,11,2012-10-31T17:50:55.000Z,Accidentally ordered a vegetarian meal for lunch. #gross #carnivore,joplin,0,0
609,12,2012-10-31T20:53:07.000Z,"""@FinePickUpLine: I'm a thief, and I'm here to steal your heart. #bestpickuplines"" 
@AnnaLynnAlewel",joplin,0,0
610,13,2012-10-30T01:38:44.000Z,People who have the Iphone 5 acting like their gods. Get over urself.,joplin,0,0
611,14,2012-10-31T02:41:04.000Z,When you go to school Monday and everyone already knows what you did that weekend<<<< #smalltownshit,joplin,0,0
612,15,2012-10-30T02:57:27.000Z,"""@jpmelevator: #1 Going to yoga is better than hitting up a strip club these days. #Fact"" 
@melholt88",joplin,0,0
613,16,2012-10-31T20:45:48.000Z,"Interview at American Eagle in twenty minutes!! 
 Less nervous now that @Jessica141415 and @Mirandalyynn wished me luck!! #HereGoes",joplin,0,0
614,17,2012-10-31T23:56:23.000Z,"Drinken just enough to giggle when I hear ""Deep Vein Thrombosis"".",joplin,0,0
615,18,2012-10-31T04:43:13.000Z,You're the same old song. #xo,joplin,0,0
616,19,2012-10-31T07:36:50.000Z,Bed time I'm #sleepy,joplin,0,0
617,71,2012-10-30T03:15:10.000Z,Idk why I enjoy pissing off my brother's girlfriend soo much? #easy #thingsimgreatat  #dontputaringonit #dueces #shouldikeepgoing? #sorrybro,joplin,0,0
618,72,2012-10-31T04:34:47.000Z,I wish I could Redo the last year of my life. I'd do it so much different.,joplin,0,0
619,73,2012-10-31T00:35:29.000Z,"Girl you look good, won't you back that ass up",joplin,0,0
620,74,2012-10-30T01:06:02.000Z,2 hours left at work. #soclose,joplin,0,0
621,75,2012-10-31T23:53:48.000Z,I love passing out candy and seeing all the cute little costumes! Happy Halloween!! :),joplin,0,0
622,76,2012-10-31T22:03:46.000Z,No trick or treating for me tonight!! Birdman and I are going Barrel Racin!:),joplin,0,0
623,77,2012-10-30T15:43:23.000Z,"World Geography test = FAIL!!!
#oops #didn'tstudy",joplin,0,0
624,78,2012-10-31T04:56:41.000Z,Innocence,joplin,0,0
625,79,2012-10-31T19:51:24.000Z,"Just a quick thought/question. 
Should a woman use the phrase ""my life as a whole""? That's weird right? I mean, it's kinda dirty, right?",joplin,0,0
626,80,2012-10-30T12:26:55.000Z,"Flat tire, gonna be super late for class... Hate my drive way!",joplin,0,0
627,81,2012-10-30T12:07:58.000Z,I just really don't feel like moving today,joplin,0,0
628,82,2012-10-31T17:14:32.000Z,Oh the glories of naptime! Dinner w/ friends tonight! Glad the week is half over. :),joplin,0,0
629,83,2012-10-30T02:48:54.000Z,"Three states in three minutes, there you have it",joplin,0,0
630,84,2012-10-30T14:38:38.000Z,Ugh...time to reset!  Just what I didn't want to do.  ,joplin,0,0
631,107,2012-10-31T15:37:47.000Z,Got a sweet gift from my secret pal at work!  :-),joplin,0,0
632,108,2012-10-30T04:59:39.000Z,"Wish I could smoke with@RealWizKhalifa
#dreamscancometrue",joplin,0,0
633,109,2012-10-30T16:51:49.000Z,"Aww, Biggie let me jack her, I'll kick her in the back, hit her with the gat, - ""Chill shorty, lemme do that"".",joplin,0,0
634,110,2012-10-31T15:36:28.000Z,Loveeee queso! #fatgirlprobs,joplin,0,0
635,111,2012-10-30T02:42:49.000Z,Missouri I'm back in you!,joplin,0,0
636,135,2012-10-30T14:48:50.000Z,Lights will guide you home.,joplin,0,0
637,225,2012-10-30T04:56:22.000Z,Finally got my groove back on PS3.,joplin,0,0
638,226,2012-10-31T13:37:26.000Z,This should be a good weekend!! :),joplin,0,0
639,227,2012-10-31T18:58:13.000Z,"Waiting is the hardest part of everything I do, but it's getting better",joplin,0,0
640,228,2012-10-30T12:39:06.000Z,"“
@mandiperkins
: ""Never sacrifice who u are just because someone else has a problem with it.""”",joplin,0,0
641,229,2012-10-31T23:14:35.000Z,"""
@PickUp__Linez
: If I received a nickel for everytime I saw someone as beautiful as you, I'd have five cents.""
@AnnaLynnAlewel",joplin,0,0
642,230,2012-10-31T20:56:08.000Z,"""@FinePickUpLine: You're like a speeding ticket in a construction zone. DOUBLE FINE!!!"" 
@AnnaLynnAlewel",joplin,0,0
643,231,2012-10-30T04:39:31.000Z,Prayers for east coast. Have a niece just outside NYC. Hoping sandy loses her steam and everyone will make it out safe and sound. ,joplin,0,1
644,232,2012-10-31T17:14:34.000Z,"When machines in your room can't survive
And all your devices stand by, you'll never know why",joplin,0,0
645,233,2012-10-31T03:13:31.000Z,Thoughts and prayers for east coast. Photos don't do the damage and loss justice. Human spirit will overcome and shine thru. ,joplin,0,1
646,234,2012-10-31T11:51:44.000Z,Morning baby <3,joplin,0,0
647,235,2012-10-31T21:18:50.000Z,"“
@Royals
: #Royals acquire right-handed starter Ervin Santana & $ from Angels for minor league left handed reliever Brandon Sisk @Sandbox_22",joplin,0,0
648,236,2012-10-31T17:46:03.000Z,Amanda is over here jammin out. I can hear it way back here. LOL,joplin,0,0
649,237,2012-10-31T01:51:27.000Z,@SaviGenevaHad no idea you liked it so i guess i can look for it,joplin,0,0
650,238,2012-10-30T15:54:25.000Z,Another habitat home dedication now! Woohoo! #growjoplin,joplin,0,0
651,239,2012-10-30T21:20:14.000Z,"If he really LOVES u sees what a mess u can be how moody u can get how hard u are to handle but still wants u in their life 
@AaronManning50",joplin,0,0
652,240,2012-10-31T05:11:56.000Z,"""
@Illyssa_84
: ""
@WomensHumor
: Dear coworkers, please stop bringing your baked goods to the office. Sincerely, my waist line.""",joplin,0,0
653,241,2012-10-31T06:52:46.000Z,"You and me together, that's how it always should be. One without the other don't mean nothing to me. 
@AaronManning50
 I love you!",joplin,0,0
654,242,2012-10-30T21:10:19.000Z,"Let me be the one who'll make your bad day turns best, one who'll make you smile without you even knowing. 
@AaronManning50",joplin,0,0
655,243,2012-10-31T13:28:42.000Z,I'm ready for a nap.,joplin,0,0
656,266,2012-10-30T17:03:06.000Z,"Caroline, is the reason for the word 'bitch'.",joplin,0,0
657,330,2012-10-31T00:29:23.000Z,"""You know what happens when a vampire has sex with a black dude? A ginger pops out."" #matt 
@TylerBurkdoll
 @tortorreid",joplin,0,0
658,331,2012-10-30T01:07:12.000Z,"I love being able to vent to 
@ChaseTyner1
 he knows what to say!",joplin,0,0
659,332,2012-10-30T16:48:36.000Z,"Go getcha man bitch, he can get robbed too! Tell 'em ""Biggie took it"", what the fuck he gonna do?!",joplin,0,0
660,333,2012-10-30T12:02:47.000Z,"- waking up and thinking about her. :) 
@HaydenAmber",joplin,0,0
661,334,2012-10-31T21:37:07.000Z,"“@Sandbox_22: 
@Runningloof
 5+ERA is prime credentials for a 
@Royals
 ace sir, did you not watch last season?” Bazinga",joplin,0,0
662,335,2012-10-31T22:17:52.000Z,"My mom said I was too old to go trick or treating. LOL, bitch swerve.",joplin,0,0
663,336,2012-10-30T23:05:00.000Z,How amazing would it be if a Presidential candidate donated the campaign money they're not using at the moment to help Sandy victims?!,joplin,0,0
664,337,2012-10-31T17:38:40.000Z,Anything is possible.,joplin,0,0
665,338,2012-10-31T04:57:19.000Z,Seventeen and strung out on confusion,joplin,0,0
666,339,2012-10-30T00:40:11.000Z,"Hey Vernon Davis, I need 2 touchdowns and 50 yards out of you tonight. On thanks. Bye. #fantasyfootball #nfl #MNF",joplin,0,0
667,340,2012-10-31T17:06:14.000Z,Soddenly this crazy world makes more sense to me,joplin,0,0
668,341,2012-10-30T17:51:51.000Z,"These bitches order Chinese without me 
@ZachWhitlock1
 @TylerFancher",joplin,0,0
669,342,2012-10-30T21:22:44.000Z,I just seen a white dude with music signs and stars shaved into his head.. Lol Oh Joplin people,joplin,0,0
670,343,2012-10-30T00:27:01.000Z,"Our public schools teach ""book"" & not conversational Spanish. 3 years in & my kid has nothing he can really use. #stuffelectionswontfix",joplin,0,0
671,344,2012-10-30T02:58:51.000Z,"""@jpmelevator: #1 
@Microsoft
 just introduced the Surface! #2 It's the 
@MittRomney
 of tablets...it's flat and nobody wants it.""",joplin,0,0
672,345,2012-10-30T02:32:54.000Z,why am i a biiiiish!?!?!?!!? @maddiecasada,joplin,0,0
673,346,2012-10-31T23:37:09.000Z,The sunset tonight is absolutely beautiful.,joplin,0,0
674,347,2012-10-31T22:08:08.000Z,I think I make a pretty sexy boy. ,joplin,0,0
675,348,2012-10-30T16:00:30.000Z,Trisha Lara family.. congratulations on your new home!,joplin,0,0
676,349,2012-10-30T23:51:08.000Z,I'm concerned w/ the number of businesses who set themselves up as people on Facebook and asked to be my friend. #ifriendpeoplenotbusinesses,joplin,0,0
677,0,2012-10-31T21:05:30.000Z,I feel the prettiest/sexiest when I'm sweaty after a nice long work out #fit #getit,omaha,0,0
678,1,2012-10-31T23:22:11.000Z,Someone come over and hangout with me and Jenna #anyone,omaha,0,0
679,2,2012-10-31T16:05:47.000Z,In that mood where I just want to punch everyone. #annoyed,omaha,0,0
680,3,2012-10-30T17:22:42.000Z,Losing you.... was a disaster. (I agree poem chick) #englishclass,omaha,0,0
681,4,2012-10-31T22:29:13.000Z,And then the Lord spoke: Chelsea shath defeat United by five goals to four.,omaha,0,0
682,5,2012-10-31T21:10:04.000Z,Trick o treat smell my feet give me something good to eat!,omaha,0,0
683,6,2012-10-31T02:54:18.000Z,Kadeem is halarius..he scooted closer when Meta would peace got the ball,omaha,0,0
684,7,2012-10-31T16:14:28.000Z,People who sound uneducated when they talk<<< #youlookstupid,omaha,0,0
685,8,2012-10-31T20:29:28.000Z,The awkward moment when people are staring you down. Dude let me eat my torta with peace.! #TaqueriaElRey,omaha,0,0
686,9,2012-10-31T15:12:15.000Z,Absolutely love the awkward Christian tension of today. Should we sing a Luther hymn or stuff our faces with candy!? #DoBoth #HappyReforween,omaha,0,0
687,10,2012-10-31T16:05:54.000Z,The real question burning on everyone's mind: who will be dressing up for the Martin Luther chapel: Barnes or eckman? #GUtownhalls,omaha,0,0
688,11,2012-10-31T04:51:21.000Z,"Anyone can say ""I luv you"" to a friend.... But in a relationship the words ""I love you"" mean the world and more to the other person!",omaha,0,0
689,12,2012-10-31T05:00:02.000Z,#HappyHalloween Everyone!!!,omaha,0,0
690,13,2012-10-31T22:55:23.000Z,The older I get the more holidays seem less and less fun :(,omaha,0,0
691,14,2012-10-31T04:42:39.000Z,"You gotta fast car, I got a plan to get us out of here",omaha,0,0
692,15,2012-10-31T07:00:11.000Z,Weed and music are the only things that make sense in my life.,omaha,0,0
693,16,2012-10-31T15:00:50.000Z,"If that was suppose to be funny, it wasn't. That's actually disturbing....",omaha,0,0
694,17,2012-10-31T20:15:41.000Z,One day ill own a badass aquarium and a jet boat #ballin,omaha,0,0
695,18,2012-10-30T02:16:36.000Z,"#100ThingsAboutMe I'm pretty fucking hilarious, if I can say so myself.",omaha,0,0
696,19,2012-10-31T11:34:18.000Z,"The best part of me & the best part of u collided in a beautiful disaster &there was no one left to pick up the pieces, no one left to care.",omaha,0,1
697,57,2012-10-31T16:08:53.000Z,"Just left a note and some cake on mr okanes desk saying ""hope this makes up for yesterday."" Lolz.",omaha,0,0
698,58,2012-10-31T00:16:27.000Z,WHOOA THE NEWS I JUST HERD!  Spencer what?!,omaha,0,0
699,59,2012-10-31T00:43:55.000Z,Ray Allen. #FuckHim #Traitor,omaha,0,0
700,60,2012-10-30T03:57:49.000Z,#ToMyFutureSon you will play hockey & will be skating before you walk.. & you will love it. #hockeyoveranyothersport,omaha,0,0
701,61,2012-10-31T19:35:37.000Z,"Baby you a song, you make me wanna roll my windows down and cruuuuise.",omaha,0,0
702,62,2012-10-31T12:37:51.000Z,Happy Hump Halloween Day!!! #trickortreat,omaha,0,0
703,63,2012-10-31T02:20:26.000Z,That awkward moment when you are poor.. #moneymoneymoney #theotherotherwhitemeat,omaha,0,0
704,64,2012-10-30T18:35:24.000Z,"""Every saint has a past, and every sinner has a future.""",omaha,0,0
705,65,2012-10-31T23:34:01.000Z,"Just had a bunch of trick or treaters, now there is a lull. The candy is calling my name. Must exercise will power.  #justsayno",omaha,0,0
706,66,2012-10-31T21:46:46.000Z,"When you're tryna end a phone convo but the person keeps talking, lol.",omaha,0,0
707,89,2012-10-30T00:55:43.000Z,I shouldn't be allowed in The Buckle... #shopping #addict #problem,omaha,0,0
708,90,2012-10-31T21:08:47.000Z,Maaaannn I am soooo happy there isn't such thing as getting a THCalyzer installed into ur car...this breathalyzer doesn't phase me,omaha,0,0
709,91,2012-10-31T22:41:06.000Z,I'm so annoyed. Omg.,omaha,0,0
710,92,2012-10-31T22:49:56.000Z,I just want something nice to happen for once,omaha,0,0
711,93,2012-10-30T03:50:44.000Z,Man arrested for stealing a book on ethics.,omaha,0,0
712,117,2012-10-30T19:14:04.000Z,"#ThatAwkwardMoment when Brownell Talbot sends me mail trying to recruit my ""child"" to go to their school... Uhh I don't have a kid. -___-",omaha,0,0
713,118,2012-10-31T12:03:24.000Z,woohoo happy Halloween children,omaha,0,0
714,119,2012-10-31T23:18:31.000Z,"“
@itsBroStinson
: A-Cup Bras: The unofficial sponsor for most female athletes.” 
@KelseyMiller_
 ",omaha,0,0
715,120,2012-10-31T23:28:31.000Z,When I was little I got this weird awesome feeling when it was halloween but now its just any other day.,omaha,0,0
716,121,2012-10-31T21:42:07.000Z,"Come little children, I'll take thee away into a land of enchantment #HocusPocus ",omaha,0,0
717,177,2012-10-30T06:08:50.000Z,Roommate smells like an angel #halo #ohgodwhatthehell ...? ,omaha,0,0
718,178,2012-10-31T13:45:02.000Z,Ahhhhh! Today's the day! T - 15 minutes til we open the doors of the Omaha Bicycle Co.  Come by for coffee and bikes! #Coffee #Bikegang,omaha,0,0
719,179,2012-10-31T14:55:13.000Z,Time flys ,omaha,0,0
720,180,2012-10-30T21:10:02.000Z,"Octane on Satellite radio has our single Separate. Call 1-888-3OCTANE and request Screaming For Silence ""Separate""! 
@s4sband",omaha,0,0
721,181,2012-10-31T20:13:35.000Z,2511 n 150th ave. appearently I don't know my own address.,omaha,0,0
722,182,2012-10-31T17:20:32.000Z,This is why I don't open up,omaha,0,0
723,183,2012-10-31T05:24:13.000Z,Tryna get turnt then go trick or treating whos with me?,omaha,0,0
724,184,2012-10-31T02:19:40.000Z,I'm soo hungry but too lazy to go get food,omaha,0,0
725,185,2012-10-31T11:26:26.000Z,Who comin over tonight? I'm gonna trick ya or give you a treat!;),omaha,0,0
726,186,2012-10-31T03:36:15.000Z,"Im glad the NBA is back so 
@BKinnie84
 can talk some ish about the #Lakers #HateTheLakers #TeamLBJ",omaha,0,0
727,187,2012-10-30T06:00:09.000Z,"Sorry to hear it dude!! It was good as always!! Catch it on #hulu 
@joseramonmarmtz
: I can't believe I missed tonight's 
@LateNightJimmy
! :(",omaha,0,0
728,188,2012-10-31T22:35:16.000Z,Is Wayne Brady gonna have to Djokovic?,omaha,0,0
729,189,2012-10-31T04:08:14.000Z,"I want nothing more than a surf sesh with my friends 
@carlislejessie
 @francisarchives
 @wesleykfrancis
 @gracek0
 @JohnJohnHubert
 @lberns3",omaha,0,0
730,190,2012-10-31T16:24:18.000Z,"At Mc Donalds with 
@Pepino__
 @Javierrr__",omaha,0,0
731,214,2012-10-31T13:16:11.000Z,"And what does the Lord require of you?
To act justly and to love mercy
and to walk humbly with your God. (Micah 6:8 NIV)",omaha,0,0
732,215,2012-10-31T04:44:58.000Z,Any place is better,omaha,0,0
733,216,2012-10-31T16:47:15.000Z,"Increase the peace, without your piece.",omaha,0,0
734,217,2012-10-31T21:59:18.000Z,Wale's swag is on fucking point > #DamnDaddy (;,omaha,0,0
735,240,2012-10-31T23:30:07.000Z,"Just threw the razor away for a month... #noshavenovember @KyKy_Brady 
@JustJewett04
 @_imMORTal4",omaha,0,0
736,241,2012-10-31T23:07:53.000Z,"Just saw trev Alberts with one of his Mercedes Benz hood up trying to jump start his car, looked at him and walked away #karmasabitch",omaha,0,0
737,277,2012-10-31T18:00:10.000Z,Happy Halloween!!!! ,omaha,0,0
738,278,2012-10-31T20:49:35.000Z,Who exactly is coming to my house?,omaha,0,0
739,279,2012-10-30T05:14:55.000Z,"At least 12 dead, 5.3 million without power on East Coast, 
@cnnbrk
 reports. 60,000,000 could be affected overall. #Sandy",omaha,0,1
740,280,2012-10-31T02:23:06.000Z,What's up with the word hoe tonight?,omaha,0,0
741,281,2012-10-31T15:43:54.000Z,Saw President Clinton speak and shook his hand.  Pretty much flying high right now.,omaha,0,0
742,282,2012-10-31T10:47:54.000Z,"2day's physical inventory 
@treko_midtown
 brought 2 U by #Redbull
, 
@Starbucks
 Venti ""Red Eye""'s & XM''s HairNation - part 4 in a series of 6.",omaha,0,0
743,283,2012-10-31T23:42:04.000Z,My girlfriend>>>> (:,omaha,0,0
744,284,2012-10-31T23:04:31.000Z,Got that Wonder Woman swag,omaha,0,0
745,285,2012-10-31T03:02:53.000Z,Goodnight texts always make my night if I had someone to text me one. :(,omaha,0,0
746,286,2012-10-31T17:23:07.000Z,Well that's embarrassing that I've been walking around with my tag on my shirt all day..,omaha,0,0
747,287,2012-10-31T19:41:57.000Z,Yeah I just bought a swimsuit in October. What of it,omaha,0,0
748,288,2012-10-31T07:12:33.000Z,"Two years with the ball and chain 
@hannahk_xo",omaha,0,0
749,311,2012-10-31T20:49:58.000Z,More than 25 tents are set up outside of Chick Fil A as ppl are camping out for the grand opening #eatmorchiken,omaha,0,0
750,312,2012-10-30T15:04:59.000Z,I want HuHot sooooo bad,omaha,0,0
751,313,2012-10-31T11:32:12.000Z,it's already Halloween.,omaha,0,0
752,314,2012-10-31T17:08:38.000Z,Being in downtown Omaha and seeing places and recalling memories>>> so many firsts down here,omaha,0,0
753,315,2012-10-31T16:19:57.000Z,FUCK TODAY!!  Just need to get away and listen to music!,omaha,0,0
754,339,2012-10-31T03:04:32.000Z,Drizzy Drake on replay tonight,omaha,0,0
755,340,2012-10-31T02:46:22.000Z,State of grace,omaha,0,0
756,341,2012-10-31T13:26:48.000Z,"#NBA
 basketball starting up again 
even worse than baseball especially when the Yankees don't make the post season",omaha,0,0
757,379,2012-10-31T22:33:41.000Z,I'm so fucking bored...,omaha,0,0
758,380,2012-10-31T23:43:32.000Z,"Omg , she a pimpled faced bitch! Like omg Delon your sick (throws up hands) but heybim with you all the way!!",omaha,0,0
759,381,2012-10-31T16:52:03.000Z,Please send prayers up for my friend and her family during this tragedy @curlytop1973,omaha,0,1
760,382,2012-10-30T22:38:56.000Z,we're just a couple of ruthless pot smoking bastards.,omaha,0,0
761,383,2012-10-31T00:21:52.000Z,$100 Motha fuckin dollars to the person that gives me the girls name,omaha,0,0
762,384,2012-10-31T03:52:44.000Z,"Thanks to 
@alecbruins
 for his debut on the show! Great stuff from Alec",omaha,0,0
763,385,2012-10-31T03:24:49.000Z,"“
@ShitNobodySays
: Do you have the Kidz Bop version?”",omaha,0,0
764,386,2012-10-31T11:55:38.000Z,"There's a reason that women have #stereotypes - 7am @ the gym & this girl's shorts are so short, her ass cheeks are hanging out #makessense",omaha,0,0
765,387,2012-10-31T19:27:23.000Z,"I'm not sure what is going on but I just turned on EspnU and 
@ESPN_Schick
 had a black baby. Somebody got some splaining to do.",omaha,0,0
766,388,2012-10-31T04:42:28.000Z,"“
@HalloweenCount
: 40 minutes #Halloween 
” 17!",omaha,0,0
767,389,2012-10-31T13:12:11.000Z,"Getn' called a ""Sweetheart"" then the Scooters Barista hook'd it up for Free!! #NuthinBetter #FreeLife #Charm",omaha,0,0
